Arizona,Arkansas,0.6461527094971864
ETSU,Oregon,0.11092016604465915
ETSU,Princeton,0.4607742237635548
ETSU,Providence,0.2563360086266284
ETSU,Purdue,0.16033083252832747
ETSU,Rhode Island,0.22588307298848254
ETSU,S Dakota St,0.6448394422434217
ETSU,Seton Hall,0.17921358674130683
ETSU,SMU,0.1291478618782712
ETSU,South Carolina,0.26212645433518034
ETSU,St Mary's CA,0.17926496269387193
ETSU,Troy,0.7356353276621749
ETSU,TX Southern,0.7509897392313374
ETSU,UC Davis,0.7442488341784568
ETSU,UCLA,0.10837059425486417
ETSU,UNC Wilmington,0.33689418689377304
ETSU,USC,0.2222925677470654
ETSU,VA Commonwealth,0.2397950769332643
ETSU,Vanderbilt,0.3272173425875291
ETSU,Vermont,0.47554282041707474
ETSU,Villanova,0.06594644780178627
ETSU,Virginia,0.10951759791114468
ETSU,Virginia Tech,0.25500997377068646
ETSU,Wake Forest,0.30387000690044397
ETSU,West Virginia,0.07386771812162363
ETSU,Wichita St,0.14019417182903948
ETSU,Winthrop,0.6841600503730221
ETSU,Wisconsin,0.16383673153439426
ETSU,Xavier,0.20065158936673544
FL Gulf Coast,Florida,0.12688630652513888
FL Gulf Coast,Florida St,0.12540408889175114
FL Gulf Coast,Gonzaga,0.07240974432627012
FL Gulf Coast,Iona,0.4764221197837951
FL Gulf Coast,Iowa St,0.09898955133500309
FL Gulf Coast,Jacksonville St,0.7482684673748883
FL Gulf Coast,Kansas,0.05266022312315721
FL Gulf Coast,Kansas St,0.18176492321262705
FL Gulf Coast,Kent,0.3905806947211322
FL Gulf Coast,Kentucky,0.049813325815133425
FL Gulf Coast,Louisville,0.08645380751371645
FL Gulf Coast,Marquette,0.15934135744171707
FL Gulf Coast,Maryland,0.17221554768938807
FL Gulf Coast,Miami FL,0.1482036916416709
FL Gulf Coast,Michigan,0.1317934528343454
FL Gulf Coast,Michigan St,0.20984292315462671
FL Gulf Coast,Minnesota,0.22115758828635412
FL Gulf Coast,Mt St Mary's,0.8305157133286803
FL Gulf Coast,MTSU,0.21532288981254155
FL Gulf Coast,N Kentucky,0.5581295158703493
FL Gulf Coast,NC Central,0.7732933110679867
FL Gulf Coast,Nevada,0.20490545444244057
FL Gulf Coast,New Mexico St,0.3814336130956172
FL Gulf Coast,New Orleans,0.7892743813328206
FL Gulf Coast,North Carolina,0.06307388837318795
FL Gulf Coast,North Dakota,0.6821971575748143
FL Gulf Coast,Northwestern,0.18841116813956482
FL Gulf Coast,Notre Dame,0.06380414946231527
FL Gulf Coast,Oklahoma St,0.15442684363631376
FL Gulf Coast,Oregon,0.0818894903786942
FL Gulf Coast,Princeton,0.37923489194347604
FL Gulf Coast,Providence,0.19770965875829294
FL Gulf Coast,Purdue,0.12011523559889381
FL Gulf Coast,Rhode Island,0.1726050334361392
FL Gulf Coast,S Dakota St,0.5648478365264835
FL Gulf Coast,Seton Hall,0.13502327907614975
FL Gulf Coast,SMU,0.09586090104574962
FL Gulf Coast,South Carolina,0.20253645716163304
FL Gulf Coast,St Mary's CA,0.13506407141156096
FL Gulf Coast,Troy,0.6654849705318272
FL Gulf Coast,TX Southern,0.6831589001422469
FL Gulf Coast,UC Davis,0.6753754953893532
FL Gulf Coast,UCLA,0.0799472039796495
FL Gulf Coast,UNC Wilmington,0.266444661205712
FL Gulf Coast,USC,0.1696757810645999
FL Gulf Coast,VA Commonwealth,0.1840156888888289
FL Gulf Coast,Vanderbilt,0.25800404784382236
FL Gulf Coast,Vermont,0.3932962094552015
FL Gulf Coast,Villanova,0.048050403953656895
FL Gulf Coast,Virginia,0.08082064090700536
FL Gulf Coast,Virginia Tech,0.19660672115317124
FL Gulf Coast,Wake Forest,0.2378492679742239
FL Gulf Coast,West Virginia,0.05394621120349352
FL Gulf Coast,Wichita St,0.10440142510561001
FL Gulf Coast,Winthrop,0.6076358709429148
FL Gulf Coast,Wisconsin,0.1228704355050445
FL Gulf Coast,Xavier,0.1521550539455898
Florida,Florida St,0.4907982355174406
Florida,Gonzaga,0.3441533384126786
Florida,Iona,0.8594860708827379
Florida,Iowa St,0.42480153934318043
Florida,Jacksonville St,0.9523390253740789
Florida,Kansas,0.27202199349316036
Florida,Kansas St,0.5989216663261667
Florida,Kent,0.8116148798033431
Florida,Kentucky,0.26057802793654183
Florida,Louisville,0.38881069207378005
Florida,Marquette,0.5602736282957221
Florida,Maryland,0.5830735708110362
Florida,Miami FL,0.5390825402090734
Florida,Michigan,0.5050537821607689
Florida,Michigan St,0.6409608685834534
Florida,Minnesota,0.6562159666366536
Florida,Mt St Mary's,0.9705364812305133
Florida,MTSU,0.6484597955132243
Florida,N Kentucky,0.8946348529403848
Florida,NC Central,0.9582100396433635
Florida,Nevada,0.6340189197903897
Florida,New Mexico St,0.8056426510843686
Florida,New Orleans,0.961799839035138
Florida,North Carolina,0.31154888847997286
Florida,North Dakota,0.9351904373404097
Florida,Northwestern,0.6094598535801843
Florida,Notre Dame,0.3141912429404472
Florida,Oklahoma St,0.5510997949974163
Florida,Oregon,0.37483314799941747
Florida,Princeton,0.8041776817559212
Florida,Providence,0.623572256851377
Florida,Purdue,0.478530745135626
Florida,Rhode Island,0.5837370044665514
Florida,S Dakota St,0.8971794002910376
Florida,Seton Hall,0.512036204778237
Florida,SMU,0.41613124720688244
Florida,South Carolina,0.6306236719407948
Florida,St Mary's CA,0.5121234610365244
Florida,Troy,0.9304254917035537
Florida,TX Southern,0.9354589984846163
Florida,UC Davis,0.9332680865584095
Florida,UCLA,0.36873324030826204
Florida,UNC Wilmington,0.709441487543406
Florida,USC,0.5787106474060452
Florida,VA Commonwealth,0.6025341693640602
Florida,Vanderbilt,0.7003659319590122
Florida,Vermont,0.813350843797639
Florida,Villanova,0.25334481165678646
Florida,Virginia,0.37148781149418175
Florida,Virginia Tech,0.6219352600772159
Florida,Wake Forest,0.6771931357713108
Florida,West Virginia,0.2770979964494096
Florida,Wichita St,0.43934039605487374
Florida,Winthrop,0.9123598303006915
Florida,Wisconsin,0.48497583124037147
Florida,Xavier,0.5467658663899881
Florida St,Gonzaga,0.3398216328472675
Florida St,Iona,0.8571451897317524
Florida St,Iowa St,0.4201049658273406
Florida St,Jacksonville St,0.9514576559531263
Florida St,Kansas,0.268226868081874
Florida St,Kansas St,0.5942889844667929
Florida St,Kent,0.8086540397196941
Florida St,Kentucky,0.25688622288887075
Florida St,Louisville,0.38424621592654595
Florida St,Marquette,0.5555258288773779
Florida St,Maryland,0.5783866964062434
Florida St,Miami FL,0.5342961205335152
Florida St,Michigan,0.5002415851796083
Florida St,Michigan St,0.63651907063542
Florida St,Minnesota,0.6518603877124354
Florida St,Mt St Mary's,0.9699810203943638
Florida St,MTSU,0.6440592510022716
Florida St,N Kentucky,0.8928065004996234
Florida St,NC Central,0.957432386972519
Florida St,Nevada,0.6295408777709428
Florida St,New Mexico St,0.802610774307376
Florida St,New Orleans,0.9610862746552584
Florida St,North Carolina,0.30743519167801925
Florida St,North Dakota,0.9340139208074513
Florida St,Northwestern,0.6048685890963326
Florida St,Notre Dame,0.31005836974906253
Florida St,Oklahoma St,0.5463331484447269
Florida St,Oregon,0.3703333362568133
Florida St,Princeton,0.8011285933627343
Florida St,Providence,0.6190431958217273
Florida St,Purdue,0.47372938122678
Florida St,Rhode Island,0.5790522037816654
Florida St,S Dakota St,0.8953900392150979
Florida St,Seton Hall,0.5072256583614617
Florida St,SMU,0.4114619607394414
Florida St,South Carolina,0.6261285840793749
Florida St,St Mary's CA,0.5073129471258331
Florida St,Troy,0.9291690265034451
Florida St,TX Southern,0.9342870146872787
Florida St,UC Davis,0.9320592080029215
Florida St,UCLA,0.36426398921088665
Florida St,UNC Wilmington,0.7054575722353233
Florida St,USC,0.574010559727452
Florida St,VA Commonwealth,0.5979152009922266
Florida St,Vanderbilt,0.6963108471106779
Florida St,Vermont,0.8104109143605741
Florida St,Villanova,0.24972087556098588
Florida St,Virginia,0.3670045838928825
Florida St,Virginia Tech,0.6173985878659041
Florida St,Wake Forest,0.6729708791308693
Florida St,West Virginia,0.27325863571786657
Florida St,Wichita St,0.4346045332520796
Florida St,Winthrop,0.9108083872959339
Florida St,Wisconsin,0.48016934575237014
Florida St,Xavier,0.5419914462143676
Gonzaga,Iona,0.918287563452283
Gonzaga,Iowa St,0.5757091375817425
Gonzaga,Jacksonville St,0.9734827477533609
Gonzaga,Kansas,0.40706508967328103
Gonzaga,Kansas St,0.7328734345795147
Gonzaga,Kent,0.8878349037063018
Gonzaga,Kentucky,0.393006953496573
Gonzaga,Louisville,0.5389117102960531
Gonzaga,Marquette,0.7006822991280682
Gonzaga,Maryland,0.7198423962160665
Gonzaga,Miami FL,0.6824222862161575
Gonzaga,Michigan,0.6521474948012598
Gonzaga,Michigan St,0.7663497658945313
Gonzaga,Minnesota,0.7781214894759415
Gonzaga,Mt St Mary's,0.9837451018043764
Gonzaga,MTSU,0.772160730279353
Gonzaga,N Kentucky,0.9397584253456507
Gonzaga,NC Central,0.9768126331560295
Gonzaga,Nevada,0.7609279203232624
Gonzaga,New Mexico St,0.8839334658357416
Gonzaga,New Orleans,0.9788397395626084
Gonzaga,North Carolina,0.45397772140218806
Gonzaga,North Dakota,0.9636513818657669
Gonzaga,Northwestern,0.7414116695834423
Gonzaga,Notre Dame,0.4570261449128984
Gonzaga,Oklahoma St,0.6928317816573544
Gonzaga,Oregon,0.5241658555422941
Gonzaga,Princeton,0.8829728938043637
Gonzaga,Providence,0.7526907583463971
Gonzaga,Purdue,0.6276962992364499
Gonzaga,Rhode Island,0.720392560611885
Gonzaga,S Dakota St,0.941284766490641
Gonzaga,Seton Hall,0.6584580959003173
Gonzaga,SMU,0.5669949173355772
Gonzaga,South Carolina,0.758261121666941
Gonzaga,St Mary's CA,0.6585366299956922
Gonzaga,Troy,0.9608914428274922
Gonzaga,TX Southern,0.9638065695019229
Gonzaga,UC Davis,0.9625394106174299
Gonzaga,UCLA,0.5176479934385863
Gonzaga,UNC Wilmington,0.8177160378183486
Gonzaga,USC,0.7162141063619685
Gonzaga,VA Commonwealth,0.735811632643007
Gonzaga,Vanderbilt,0.8111220329469461
Gonzaga,Vermont,0.8889645913833846
Gonzaga,Villanova,0.3840068040609632
Gonzaga,Virginia,0.5205975909161107
Gonzaga,Virginia Tech,0.7513914040453067
Gonzaga,Wake Forest,0.7939953228009091
Gonzaga,West Virginia,0.4132306099075157
Gonzaga,Wichita St,0.5901140641309034
Gonzaga,Winthrop,0.9503141011833857
Gonzaga,Wisconsin,0.633708965856244
Gonzaga,Xavier,0.6890942450392299
Iona,Iowa St,0.11297895424363436
Iona,Jacksonville St,0.7750821942051334
Iona,Kansas,0.06054221284097727
Iona,Kansas St,0.20479343808716022
Iona,Kent,0.4262820814996431
Iona,Kentucky,0.05729497361374347
Iona,Louisville,0.09886602529816657
Iona,Marquette,0.18015444248581236
Iona,Maryland,0.1943215396948258
Iona,Miami FL,0.16785245651293357
Iona,Michigan,0.14964879052953306
Iona,Michigan St,0.2354053157278111
Iona,Minnesota,0.24766627863645252
Iona,Mt St Mary's,0.850321140645568
Iona,MTSU,0.24134893445344652
Iona,N Kentucky,0.5942130421931305
Iona,NC Central,0.798160480614068
Iona,Nevada,0.2300414877010042
Iona,New Mexico St,0.41687083155073457
Iona,New Orleans,0.8128129333523664
Iona,North Carolina,0.07239544359775663
Iona,North Dakota,0.7133525927568036
Iona,Northwestern,0.2120634892019797
Iona,Notre Dame,0.07322519366513913
Iona,Oklahoma St,0.17473142325595592
Iona,Oregon,0.09371362908777958
Iona,Princeton,0.41460475491164916
Iona,Providence,0.22220967222889476
Iona,Purdue,0.13663741075932312
Iona,Rhode Island,0.1947492585678372
Iona,S Dakota St,0.6007751645115984
Iona,Seton Hall,0.15323896026753636
Iona,SMU,0.10946187232269289
Iona,South Carolina,0.2274650210503466
Iona,St Mary's CA,0.15328428057011534
Iona,Troy,0.6975524096534124
Iona,TX Southern,0.7142595428717138
Iona,UC Davis,0.7069123723119968
Iona,UCLA,0.0915188489127845
Iona,UNC Wilmington,0.2963163899415008
Iona,USC,0.19153119433220978
Iona,VA Commonwealth,0.20725713215669084
Iona,Vanderbilt,0.28730010102832315
Iona,Vermont,0.4290710513770044
Iona,Villanova,0.055282677106015865
Iona,Virginia,0.09250599702435536
Iona,Virginia Tech,0.22100770955241744
Iona,Wake Forest,0.26567619967259837
Iona,West Virginia,0.062008084016077936
Iona,Wichita St,0.11905458620542131
Iona,Winthrop,0.6422678474475167
Iona,Wisconsin,0.13971141915908092
Iona,Xavier,0.1722217689156441
Iowa St,Jacksonville St,0.9603931801272355
Iowa St,Kansas,0.311985190220619
Iowa St,Kansas St,0.6443986675246188
Iowa St,Kent,0.8394404765154156
Iowa St,Kentucky,0.29955178223048173
Iowa St,Louisville,0.4356634134636006
Iowa St,Marquette,0.6072592097710887
Iowa St,Maryland,0.6292351186783778
Iowa St,Miami FL,0.5866619516936193
Iowa St,Michigan,0.5532347408931992
Iowa St,Michigan St,0.6841846857080472
Iowa St,Minnesota,0.6984672322479406
Iowa St,Mt St Mary's,0.9755942834522243
Iowa St,MTSU,0.6912157503948586
Iowa St,N Kentucky,0.9115345173261014
Iowa St,NC Central,0.9653082021671381
Iowa St,Nevada,0.6776581717856236
Iowa St,New Mexico St,0.8341701430238035
Iowa St,New Orleans,0.9683084286448133
Iowa St,North Carolina,0.35449132705972575
Iowa St,North Dakota,0.9459781200854974
Iowa St,Northwestern,0.6544313972559551
Iowa St,Notre Dame,0.357308864963493
Iowa St,Oklahoma St,0.5983629231401573
Iowa St,Oregon,0.42116218776960324
Iowa St,Princeton,0.8328755942673144
Iowa St,Providence,0.6678044982885317
Iowa St,Purdue,0.5268749280220508
Iowa St,Rhode Island,0.6298717258884357
Iowa St,S Dakota St,0.9137103056437272
Iowa St,Seton Hall,0.5601294388396078
Iowa St,SMU,0.46377800639123834
Iowa St,South Carolina,0.6744598999200495
Iowa St,St Mary's CA,0.5602154815964836
Iowa St,Troy,0.9419570830972733
Iowa St,TX Southern,0.9462045501322004
Iowa St,UC Davis,0.9443567099022151
Iowa St,UCLA,0.41480859074841525
Iowa St,UNC Wilmington,0.7476666737679054
Iowa St,USC,0.6250446143039722
Iowa St,VA Commonwealth,0.6478424054234184
Iowa St,Vanderbilt,0.7393464082631964
Iowa St,Vermont,0.8409702703584926
Iowa St,Villanova,0.2916634511540791
Iowa St,Virginia,0.41767962079423493
Iowa St,Virginia Tech,0.6662569062338849
Iowa St,Wake Forest,0.7179743023361015
Iowa St,West Virginia,0.3174816961468363
Iowa St,Wichita St,0.4874261063352654
Iowa St,Winthrop,0.9266496503398161
Iowa St,Wisconsin,0.5333052353450948
Iowa St,Xavier,0.5941492590395571
Jacksonville St,Kansas,0.019206487348572443
Jacksonville St,Kansas St,0.07257766203952898
Jacksonville St,Kent,0.1841937991607996
Jacksonville St,Kentucky,0.018133534731628154
Jacksonville St,Louisville,0.032262974739888484
Jacksonville St,Marquette,0.06259363409671514
Jacksonville St,Maryland,0.06828592345504747
Jacksonville St,Miami FL,0.05775386718008757
Jacksonville St,Michigan,0.05076206749419632
Jacksonville St,Michigan St,0.08555257263169047
Jacksonville St,Minnesota,0.09093681903563633
Jacksonville St,Mt St Mary's,0.6332001457568524
Jacksonville St,MTSU,0.08814884130170808
Jacksonville St,N Kentucky,0.3079454362624803
Jacksonville St,NC Central,0.5457925542172319
Jacksonville St,Nevada,0.08323152528703415
Jacksonville St,New Mexico St,0.17846469521752995
Jacksonville St,New Orleans,0.5688696157318438
Jacksonville St,North Carolina,0.023166386408147166
Jacksonville St,North Dakota,0.43059379189046354
Jacksonville St,Northwestern,0.07560034745120159
Jacksonville St,Notre Dame,0.023446166191003037
Jacksonville St,Oklahoma St,0.06044851400824092
Jacksonville St,Oregon,0.030464248936779348
Jacksonville St,Princeton,0.17710098293286525
Jacksonville St,Providence,0.07987935269849611
Jacksonville St,Purdue,0.045884569070584025
Jacksonville St,Rhode Island,0.06845979924902201
Jacksonville St,S Dakota St,0.3137908448231881
Jacksonville St,Seton Hall,0.05212530377318092
Jacksonville St,SMU,0.03600593190019108
Jacksonville St,South Carolina,0.08212395296221142
Jacksonville St,St Mary's CA,0.05214256126210126
Jacksonville St,Troy,0.41205364311572845
Jacksonville St,TX Southern,0.43168263701189213
Jacksonville St,UC Davis,0.4229398019328764
Jacksonville St,UCLA,0.029702226319615388
Jacksonville St,UNC Wilmington,0.11344219841279457
Jacksonville St,USC,0.06715452744197348
Jacksonville St,VA Commonwealth,0.07359799251667998
Jacksonville St,Vanderbilt,0.10912744817980136
Jacksonville St,Vermont,0.18591214652991095
Jacksonville St,Villanova,0.017471163678556167
Jacksonville St,Virginia,0.03004465391032085
Jacksonville St,Virginia Tech,0.07936871234625664
Jacksonville St,Wake Forest,0.09905012239617106
Jacksonville St,West Virginia,0.019692501246287963
Jacksonville St,Wichita St,0.03944646113068473
Jacksonville St,Winthrop,0.35298796819815015
Jacksonville St,Wisconsin,0.04702807397618958
Jacksonville St,Xavier,0.05946202816605328
Kansas,Kansas St,0.7956451363005878
Kansas,Kent,0.918254120583468
Kansas,Kentucky,0.4788513235371302
Kansas,Louisville,0.6238699645766757
Kansas,Marquette,0.7686304076939121
Kansas,Maryland,0.7847769829664804
Kansas,Miami FL,0.7530546826165293
Kansas,Michigan,0.7268178332736205
Kansas,Michigan St,0.8231531591155793
Kansas,Minnesota,0.8326878353843363
Kansas,Mt St Mary's,0.9884906262946829
Kansas,MTSU,0.8278687167832078
Kansas,N Kentucky,0.9567814397727566
Kansas,NC Central,0.9835482053139702
Kansas,Nevada,0.8187376632891524
Kansas,New Mexico St,0.9153098251890532
Kansas,New Orleans,0.9849955136177486
Kansas,North Carolina,0.5412642246598779
Kansas,North Dakota,0.9741087588186248
Kansas,Northwestern,0.8027170848333615
Kansas,Notre Dame,0.5443144813872435
Kansas,Oklahoma St,0.7619565861288239
Kansas,Oregon,0.609874238445532
Kansas,Princeton,0.9145838327480386
Kansas,Providence,0.8120002082837394
Kansas,Purdue,0.7052430444988439
Kansas,Rhode Island,0.7852376749885253
Kansas,S Dakota St,0.9578957928752047
Kansas,Seton Hall,0.732329798930673
Kansas,SMU,0.6501379631850803
Kansas,South Carolina,0.8165602624054615
Kansas,St Mary's CA,0.7323982502205972
Kansas,Troy,0.9721198725460464
Kansas,TX Southern,0.974220493877528
Kansas,UC Davis,0.9733078368187134
Kansas,UCLA,0.6036426384443416
Kansas,UNC Wilmington,0.864243797442948
Kansas,USC,0.7817346637913445
Kansas,VA Commonwealth,0.7980831179994465
Kansas,Vanderbilt,0.8590427708570213
Kansas,Vermont,0.9191053514439675
Kansas,Villanova,0.46940556247147036
Kansas,Virginia,0.6064661528384494
Kansas,Virginia Tech,0.8109341916031936
Kansas,Wake Forest,0.8454332948216221
Kansas,West Virginia,0.49985468891751206
Kansas,Wichita St,0.6713907060803892
Kansas,Winthrop,0.9644670837149248
Kansas,Wisconsin,0.7105807848118717
Kansas,Xavier,0.7587672864940161
Kansas St,Kent,0.7397128029840512
Kansas St,Kentucky,0.18861609701988968
Kansas St,Louisville,0.2955924697137027
Kansas St,Marquette,0.45666188518862516
Kansas St,Maryland,0.47984652812027995
Kansas St,Miami FL,0.43550838814929516
Kansas St,Michigan,0.4023109438505248
Kansas St,Michigan St,0.5407781869252498
Kansas St,Minnesota,0.5573502719160197
Kansas St,Mt St Mary's,0.9560028049821139
Kansas St,MTSU,0.5488969071336738
Kansas St,N Kentucky,0.8485048976516206
Kansas St,NC Central,0.937984536216294
Kansas St,Nevada,0.5333095851840645
Kansas St,New Mexico St,0.7322132090191172
Kansas St,New Orleans,0.9432087547978998
Kansas St,North Carolina,0.2298870274966034
Kansas St,North Dakota,0.9049292867237357
Kansas St,Northwestern,0.5072447744806683
Kansas St,Notre Dame,0.23207024900647444
Kansas St,Oklahoma St,0.44745822139028835
Kansas St,Oregon,0.28341212583439057
Kansas St,Princeton,0.7303799933151569
Kansas St,Providence,0.522154822442217
Kansas St,Purdue,0.3770728820294055
Kansas St,Rhode Island,0.48052787918527573
Kansas St,S Dakota St,0.8519791537403951
Kansas St,Seton Hall,0.4090468465366829
Kansas St,SMU,0.3197900765733025
Kansas St,South Carolina,0.5296731203309086
Kansas St,St Mary's CA,0.40913126744860495
Kansas St,Troy,0.8981817040375045
Kansas St,TX Southern,0.9053105488485584
Kansas St,UC Davis,0.9022032088844687
Kansas St,UCLA,0.2781380676273226
Kansas St,UNC Wilmington,0.6169474978066234
Kansas St,USC,0.4753753206454342
Kansas St,VA Commonwealth,0.4999935564079666
Kansas St,Vanderbilt,0.6065849970976256
Kansas St,Vermont,0.7419006388960727
Kansas St,Villanova,0.18288635873156112
Kansas St,Virginia,0.280516600823397
Kansas St,Virginia Tech,0.520415985509918
Kansas St,Wake Forest,0.5805036179539869
Kansas St,West Virginia,0.2018190807860979
Kansas St,Wichita St,0.3407619331979248
Kansas St,Winthrop,0.8728874634418984
Kansas St,Wisconsin,0.38315552391518504
Kansas St,Xavier,0.44313476089735626
Kent,Kentucky,0.07715924897165372
Kent,Louisville,0.1311381273072172
Kent,Marquette,0.2321258481937596
Kent,Maryland,0.24913794350144947
Kent,Miami FL,0.21721522519142844
Kent,Michigan,0.19491206498131808
Kent,Michigan St,0.2975312211755111
Kent,Minnesota,0.31170881522518656
Kent,Mt St Mary's,0.8865602601750604
Kent,MTSU,0.3044189005480462
Kent,N Kentucky,0.6682686756755033
Kent,NC Central,0.8447222016417614
Kent,Nevada,0.29129111937788865
Kent,New Mexico St,0.49583084595922655
Kent,New Orleans,0.8566018030539112
Kent,North Carolina,0.0969566266942209
Kent,North Dakota,0.7739372537728965
Kent,Northwestern,0.2702062291717796
Kent,Notre Dame,0.09803812917347976
Kent,Oklahoma St,0.22556881783548088
Kent,Oregon,0.12453630475300803
Kent,Princeton,0.4934987956353396
Kent,Providence,0.28213815321224445
Kent,Purdue,0.1787926806622715
Kent,Rhode Island,0.24964893152121248
Kent,S Dakota St,0.6742896565282595
Kent,Seton Hall,0.19933358137491886
Kent,SMU,0.14463755150691893
Kent,South Carolina,0.28828550499298844
Kent,St Mary's CA,0.19938932405277787
Kent,Troy,0.760354667443325
Kent,TX Southern,0.7747130527509271
Kent,UC Davis,0.7684163177999878
Kent,UCLA,0.12171660414016172
Kent,UNC Wilmington,0.36680553203831223
Kent,USC,0.24580060851039964
Kent,VA Commonwealth,0.2645244891652079
Kent,Vanderbilt,0.35673172898947136
Kent,Vermont,0.5083274942598911
Kent,Villanova,0.07450442390373002
Kent,Virginia,0.12298537929848175
Kent,Virginia Tech,0.28072902919890763
Kent,Wake Forest,0.33231870272821384
Kent,West Virginia,0.08336190769728924
Kent,Wichita St,0.15677022786797234
Kent,Winthrop,0.7118069554349155
Kent,Wisconsin,0.18261448055078944
Kent,Xavier,0.22252587424220216
Kentucky,Louisville,0.633325574082063
Kentucky,Marquette,0.7757549227686511
Kentucky,Maryland,0.7915391454358192
Kentucky,Miami FL,0.7605093772298723
Kentucky,Michigan,0.7347856159400259
Kentucky,Michigan St,0.8289723396916622
Kentucky,Minnesota,0.8382549238066688
Kentucky,Mt St Mary's,0.9889424272960468
Kentucky,MTSU,0.8335641045633009
Kentucky,N Kentucky,0.9584256343214729
Kentucky,NC Central,0.9841909183703481
Kentucky,Nevada,0.8246711897724346
Kentucky,New Mexico St,0.9183971908124775
Kentucky,New Orleans,0.9855825143077901
Kentucky,North Carolina,0.5513029227646633
Kentucky,North Dakota,0.975110905683373
Kentucky,Northwestern,0.8090527292111365
Kentucky,Notre Dame,0.5543413891813771
Kentucky,Oklahoma St,0.7692249053871638
Kentucky,Oregon,0.6194670817555963
Kentucky,Princeton,0.9176952844819879
