Arizona,Arkansas,0.6461527094971864
Kentucky,Providence,0.8181052839930906
Kentucky,Purdue,0.7135921240363899
Kentucky,Rhode Island,0.7919891994303596
Kentucky,S Dakota St,0.959499387839037
Kentucky,Seton Hall,0.7401942830505541
Kentucky,SMU,0.659293848240284
Kentucky,South Carolina,0.8225496168235031
Kentucky,St Mary's CA,0.7402614364716315
Kentucky,Troy,0.9731968830832235
Kentucky,TX Southern,0.9752184259474993
Kentucky,UC Davis,0.9743401675746
Kentucky,UCLA,0.6132915516338006
Kentucky,UNC Wilmington,0.8689261817176734
Kentucky,USC,0.7885666608214343
Kentucky,VA Commonwealth,0.8045313415694416
Kentucky,Vanderbilt,0.8638762894829749
Kentucky,Vermont,0.9220661328974116
Kentucky,Villanova,0.4795045993519721
Kentucky,Virginia,0.6160900455138496
Kentucky,Virginia Tech,0.8170660860273373
Kentucky,Wake Forest,0.8506523579231233
Kentucky,West Virginia,0.509979178428289
Kentucky,Wichita St,0.680263936892108
Kentucky,Winthrop,0.9658293303092975
Kentucky,Wisconsin,0.718838947788955
Kentucky,Xavier,0.7661030936546187
Louisville,Marquette,0.6699212052696111
Louisville,Maryland,0.690179724830875
Louisville,Miami FL,0.6507200529208341
Louisville,Michigan,0.6191098919744853
Louisville,Michigan St,0.7398315255048135
Louisville,Minnesota,0.7525078138676428
Louisville,Mt St Mary's,0.9812981192694683
Louisville,MTSU,0.7460834882478575
Louisville,N Kentucky,0.9311531831739077
Louisville,NC Central,0.9733503206967786
Louisville,Nevada,0.7340079084003022
Louisville,New Mexico St,0.8684699773529853
Louisville,New Orleans,0.9756725740832162
Louisville,North Carolina,0.41888993745554837
Louisville,North Dakota,0.9583077252396377
Louisville,Northwestern,0.7131225932550314
Louisville,Notre Dame,0.42188479495891174
Louisville,Oklahoma St,0.6616534748999197
Louisville,Oregon,0.4885066447440878
Louisville,Princeton,0.8674006266088197
Louisville,Providence,0.7251782147407047
Louisville,Purdue,0.5937829468029561
Louisville,Rhode Island,0.6907631159627403
Louisville,S Dakota St,0.9328819835041124
Louisville,Seton Hall,0.6256758260977384
Louisville,SMU,0.5316776534272147
Louisville,South Carolina,0.7311469209084955
Louisville,St Mary's CA,0.6257576138609051
Louisville,Troy,0.9551609233911496
Louisville,TX Southern,0.9584847443390045
Louisville,UC Davis,0.9570395694225241
Louisville,UCLA,0.4819830526937463
Louisville,UNC Wilmington,0.7954717318421556
Louisville,USC,0.6863346706564875
Louisville,VA Commonwealth,0.7071519051885014
Louisville,Vanderbilt,0.7882813952206033
Louisville,Vermont,0.8740759080016203
Louisville,Villanova,0.35085206589480034
Louisville,Virginia,0.48493373789018435
Louisville,Virginia Tech,0.723787355537723
Louisville,Wake Forest,0.769671700625186
Louisville,West Virginia,0.3791055630309217
Louisville,Wichita St,0.5552031978843732
Louisville,Winthrop,0.9431254359796832
Louisville,Wisconsin,0.5999942851181814
Louisville,Xavier,0.6577239869984981
Marquette,Maryland,0.5246791910915951
Marquette,Miami FL,0.48002143449981227
Marquette,Michigan,0.4461124273032495
Marquette,Michigan St,0.5849021948467872
Marquette,Minnesota,0.6010566482492694
Marquette,Mt St Mary's,0.9629627154939235
Marquette,MTSU,0.5928281856294906
Marquette,N Kentucky,0.8701603406470485
Marquette,NC Central,0.9476386397162937
Marquette,Nevada,0.5775906691774186
Marquette,New Mexico St,0.7659057426596376
Marquette,New Orleans,0.9520911297900994
Marquette,North Carolina,0.26318210140791465
Marquette,North Dakota,0.9192863883942105
Marquette,Northwestern,0.5519210981356493
Marquette,Notre Dame,0.2655724824423521
Marquette,Oklahoma St,0.4921278405477394
Marquette,Oregon,0.3212258188088384
Marquette,Princeton,0.7642289098151429
Marquette,Providence,0.5666342537560267
Marquette,Purdue,0.42005773192484064
Marquette,Rhode Island,0.5253599049622545
Marquette,S Dakota St,0.8732121782318103
Marquette,Seton Hall,0.45302583295377163
Marquette,SMU,0.3600189132524262
Marquette,South Carolina,0.5740236465406177
Marquette,St Mary's CA,0.45311237099255075
Marquette,Troy,0.9134603446952425
Marquette,TX Southern,0.919615188725974
Marquette,UC Davis,0.9169342000976279
Marquette,UCLA,0.3155579540789041
Marquette,UNC Wilmington,0.6583762297029676
Marquette,USC,0.5202080274319143
Marquette,VA Commonwealth,0.5447372541352822
Marquette,Vanderbilt,0.6484959339681589
Marquette,Vermont,0.7747492718276237
Marquette,Villanova,0.21124143078330238
Marquette,Virginia,0.31811546782648226
Marquette,Virginia Tech,0.5649224088938234
Marquette,Wake Forest,0.6234683199925347
Marquette,West Virginia,0.23227510431554366
Marquette,Wichita St,0.38214681459676847
Marquette,Winthrop,0.8915032114343511
Marquette,Wisconsin,0.42635917909615706
Marquette,Xavier,0.4877537718712297
Maryland,Miami FL,0.45853843989395116
Maryland,Michigan,0.4249069019823074
Maryland,Michigan St,0.5638149119720424
Maryland,Minnesota,0.5802010166654781
Maryland,Mt St Mary's,0.9597598746690473
Maryland,MTSU,0.571848810056355
Maryland,N Kentucky,0.8600982308827154
Maryland,NC Central,0.9431888120705079
Maryland,Nevada,0.5564136463589321
Maryland,New Mexico St,0.750084714478665
Maryland,New Orleans,0.9479989245900216
Maryland,North Carolina,0.24679754700618917
Maryland,North Dakota,0.9126491978484907
Maryland,Northwestern,0.5305032339725353
Maryland,Notre Dame,0.24908942188621108
Maryland,Oklahoma St,0.47059338702853326
Maryland,Oregon,0.3027122984116054
Maryland,Princeton,0.7483317925838154
Maryland,Providence,0.545340323776853
Maryland,Purdue,0.3991980901314912
Maryland,Rhode Island,0.5038138314470028
Maryland,S Dakota St,0.86334943383624
Maryland,Seton Hall,0.4317478419996481
Maryland,SMU,0.3403907988562901
Maryland,South Carolina,0.5528062513345944
Maryland,St Mary's CA,0.4318335244270831
Maryland,Troy,0.9063928537198599
Maryland,TX Southern,0.9130024771427673
Maryland,UC Davis,0.9101224966887794
Maryland,UCLA,0.2972280535943346
Maryland,UNC Wilmington,0.6387159596812002
Maryland,USC,0.49865126519799696
Maryland,VA Commonwealth,0.5232726075127656
Maryland,Vanderbilt,0.6285878277685836
Maryland,Vermont,0.7593381222231214
Maryland,Villanova,0.19722493228083882
Maryland,Virginia,0.2997020590506315
Maryland,Virginia Tech,0.5436121134964599
Maryland,Wake Forest,0.6030104693693269
Maryland,West Virginia,0.2172473611915725
Maryland,Wichita St,0.361994677725355
Maryland,Winthrop,0.8828724624984016
Maryland,Wisconsin,0.4054053612084877
Maryland,Xavier,0.46623500998354683
Miami FL,Michigan,0.44766431369586746
Miami FL,Michigan St,0.5864257187572837
Miami FL,Minnesota,0.6025611690682329
Miami FL,Mt St Mary's,0.963185987935871
Miami FL,MTSU,0.5943427946461893
Miami FL,N Kentucky,0.8708680347000485
Miami FL,NC Central,0.9479492972270974
Miami FL,Nevada,0.5791217185082886
Miami FL,New Mexico St,0.7670295417585915
Miami FL,New Orleans,0.9523766984339936
Miami FL,North Carolina,0.2644013990800189
Miami FL,North Dakota,0.919751013726277
Miami FL,Northwestern,0.553473259851994
Miami FL,Notre Dame,0.2667988445233044
Miami FL,Oklahoma St,0.49369712195924287
Miami FL,Oregon,0.32259629190487227
Miami FL,Princeton,0.7653582926231721
Miami FL,Providence,0.5681753252212975
Miami FL,Purdue,0.42158796928334985
Miami FL,Rhode Island,0.5269252108866398
Miami FL,S Dakota St,0.8739056486116554
Miami FL,Seton Hall,0.4545820311553114
Miami FL,SMU,0.36146675578142273
Miami FL,South Carolina,0.5755581239831262
Miami FL,St Mary's CA,0.45466861936014913
Miami FL,Troy,0.9139553683791822
Miami FL,TX Southern,0.9200780858815011
Miami FL,UC Davis,0.9174111492639787
Miami FL,UCLA,0.316915535979739
Miami FL,UNC Wilmington,0.6597869393114971
Miami FL,USC,0.5217748577064476
Miami FL,VA Commonwealth,0.5462938441811969
Miami FL,Vanderbilt,0.6499257492196157
Miami FL,Vermont,0.7758430415613728
Miami FL,Villanova,0.21228942353018088
Miami FL,Virginia,0.3194789167422737
Miami FL,Virginia Tech,0.5664649102572451
Miami FL,Wake Forest,0.6249410611070063
Miami FL,West Virginia,0.23339656982585966
Miami FL,Wichita St,0.3836303025469032
Miami FL,Winthrop,0.8921089993875926
Miami FL,Wisconsin,0.4278954348780125
Miami FL,Xavier,0.48932254384747165
Michigan,Michigan St,0.6344178338438425
Michigan,Minnesota,0.6497990436196434
Michigan,Mt St Mary's,0.9697157685774258
Michigan,MTSU,0.6419770856243847
Michigan,N Kentucky,0.8919352966536864
Michigan,NC Central,0.9570611621788172
Michigan,Nevada,0.62742291338872
Michigan,New Mexico St,0.8011697676737826
Michigan,New Orleans,0.9607456083336737
Michigan,North Carolina,0.30550722338736735
Michigan,North Dakota,0.9334526627268496
Michigan,Northwestern,0.6026985891954735
Michigan,Notre Dame,0.3081212698721296
Michigan,Oklahoma St,0.5440839852179408
Michigan,Oregon,0.3682206412055109
Michigan,Princeton,0.7996794669427698
Michigan,Providence,0.6169017370782343
Michigan,Purdue,0.47146848941842356
Michigan,Rhode Island,0.576839611973377
Michigan,S Dakota St,0.8945373524876713
Michigan,Seton Hall,0.5049582926271254
Michigan,SMU,0.40926713827446315
Michigan,South Carolina,0.6240027627551219
Michigan,St Mary's CA,0.5050455911082107
Michigan,Troy,0.928569710730296
Michigan,TX Southern,0.9337279146464138
Michigan,UC Davis,0.9314825433797052
Michigan,UCLA,0.3621660037349358
Michigan,UNC Wilmington,0.7035692647910163
Michigan,USC,0.5717910646714786
Michigan,VA Commonwealth,0.5957325366230236
Michigan,Vanderbilt,0.6943893033198427
Michigan,Vermont,0.8090133012113545
Michigan,Villanova,0.24802522367675817
Michigan,Virginia,0.36489987390378986
Michigan,Virginia Tech,0.6152536301395541
Michigan,Wake Forest,0.6709714388150226
Michigan,West Virginia,0.27146098511574923
Michigan,Wichita St,0.43237695563544665
Michigan,Winthrop,0.9100687544241233
Michigan,Wisconsin,0.47790562935733194
Michigan,Xavier,0.5397388918258139
Michigan St,Minnesota,0.5270141995571885
Michigan St,Mt St Mary's,0.9505642527909509
Michigan St,MTSU,0.5184820114634393
Michigan St,N Kentucky,0.8321119450824348
Michigan St,NC Central,0.9304806853944597
Michigan St,Nevada,0.5027957158111869
Michigan St,New Mexico St,0.7075733920706
Michigan St,New Orleans,0.9362940998850704
Michigan St,North Carolina,0.2089605743477425
Michigan St,North Dakota,0.8938782768128296
Michigan St,Northwestern,0.4766989225703173
Michigan St,Notre Dame,0.21099950976493265
Michigan St,Oklahoma St,0.41746249272679037
Michigan St,Oregon,0.2592535667311092
Michigan St,Princeton,0.7056393086506104
Michigan St,Providence,0.49160687807859105
Michigan St,Purdue,0.348816828802225
Michigan St,Rhode Island,0.4501212292677723
Michigan St,S Dakota St,0.8358894313804344
Michigan St,Seton Hall,0.3798558634007829
Michigan St,SMU,0.29380197764575633
Michigan St,South Carolina,0.49914478185696654
Michigan St,St Mary's CA,0.37993813308675684
Michigan St,Troy,0.8864447786514666
Michigan St,TX Southern,0.8942986802072833
Michigan St,UC Davis,0.8908735327717668
Michigan St,UCLA,0.2542695560500502
Michigan St,UNC Wilmington,0.5876741929080963
Michigan St,USC,0.44501540274898166
Michigan St,VA Commonwealth,0.46946834051031927
Michigan St,Vanderbilt,0.5770626606964151
Michigan St,Vermont,0.7178086609637515
Michigan St,Villanova,0.16531989239248446
Michigan St,Virginia,0.2565165075651812
Michigan St,Virginia Tech,0.48986548214904413
Michigan St,Wake Forest,0.5504745208206139
Michigan St,West Virginia,0.18284102092201893
Michigan St,Wichita St,0.3138559152009399
Michigan St,Winthrop,0.8586935092780513
Michigan St,Wisconsin,0.3547032075672921
Michigan St,Xavier,0.4132121153211843
Minnesota,Mt St Mary's,0.944615771703006
Minnesota,MTSU,0.4885178100539527
Minnesota,N Kentucky,0.8146890050181685
Minnesota,NC Central,0.9223131006535469
Minnesota,Nevada,0.4728478375360693
Minnesota,New Mexico St,0.6821628042430519
Minnesota,New Orleans,0.9287572190504441
Minnesota,North Carolina,0.1898322104935738
Minnesota,North Dakota,0.8819559512107553
Minnesota,Northwestern,0.4469082832790575
Minnesota,Notre Dame,0.19172973917130953
Minnesota,Oklahoma St,0.38862457224100555
Minnesota,Oregon,0.23690011331680028
Minnesota,Princeton,0.6801366316520937
Minnesota,Providence,0.461706579851046
Minnesota,Purdue,0.32209893341849005
Minnesota,Rhode Island,0.4206563800352783
Minnesota,S Dakota St,0.8187731301111827
Minnesota,Seton Hall,0.35204582253827643
Minnesota,SMU,0.26955366474026055
Minnesota,South Carolina,0.4692091476628779
Minnesota,St Mary's CA,0.3521254890993796
Minnesota,Troy,0.8738052308045623
Minnesota,TX Southern,0.8824173723395511
Minnesota,UC Davis,0.8786594607817311
Minnesota,UCLA,0.23221112191475546
Minnesota,UNC Wilmington,0.558348026596239
Minnesota,USC,0.4156321510793267
Minnesota,VA Commonwealth,0.43974984686626806
Minnesota,Vanderbilt,0.5475628135882709
Minnesota,Vermont,0.6929014587931808
Minnesota,Villanova,0.14943176281731108
Minnesota,Virginia,0.23432439602592925
Minnesota,Virginia Tech,0.4599752708963507
Minnesota,Wake Forest,0.520660617964351
Minnesota,West Virginia,0.1656031026862046
Minnesota,Wichita St,0.28862895027158797
Minnesota,Winthrop,0.8435103442041769
Minnesota,Wisconsin,0.3277613786511936
Minnesota,Xavier,0.38447402332337166
Mt St Mary's,MTSU,0.051832270158648996
Mt St Mary's,N Kentucky,0.20103940940591525
Mt St Mary's,NC Central,0.40458819391643575
Mt St Mary's,Nevada,0.04883235383753726
Mt St Mary's,New Mexico St,0.10940310908827855
Mt St Mary's,New Orleans,0.4273117224064443
Mt St Mary's,North Carolina,0.013233493453800538
Mt St Mary's,North Dakota,0.2995383028578168
Mt St Mary's,Northwestern,0.044203033285201365
Mt St Mary's,Notre Dame,0.013394958931025047
Mt St Mary's,Oklahoma St,0.03510488538781387
Mt St Mary's,Oregon,0.017458224689106516
Mt St Mary's,Princeton,0.10849742620471059
Mt St Mary's,Providence,0.04679490009850562
Mt St Mary's,Purdue,0.026474957506004815
Mt St Mary's,Rhode Island,0.03990000001368221
Mt St Mary's,S Dakota St,0.20545798873172638
Mt St Mary's,Seton Hall,0.030159247736026074
Mt St Mary's,SMU,0.020684486091554155
Mt St Mary's,South Carolina,0.04815848945070467
Mt St Mary's,St Mary's CA,0.030169464240752952
Mt St Mary's,Troy,0.28382826288905383
Mt St Mary's,TX Southern,0.3004706244499459
Mt St Mary's,UC Davis,0.29301509056941244
Mt St Mary's,UCLA,0.01701582077790087
Mt St Mary's,UNC Wilmington,0.06747609753178985
Mt St Mary's,USC,0.039116391205277656
Mt St Mary's,VA Commonwealth,0.042993592245204604
Mt St Mary's,Vanderbilt,0.06478190699801578
Mt St Mary's,Vermont,0.1143697889826154
Mt St Mary's,Villanova,0.009955286040481015
Mt St Mary's,Virginia,0.017214585639788282
Mt St Mary's,Virginia Tech,0.04648507194061002
Mt St Mary's,Wake Forest,0.05853060321333636
Mt St Mary's,West Virginia,0.011231955794222648
Mt St Mary's,Wichita St,0.02269544999803841
Mt St Mary's,Winthrop,0.23577227799975653
Mt St Mary's,Wisconsin,0.027148512540945968
Mt St Mary's,Xavier,0.03451679893521464
MTSU,N Kentucky,0.8188107039637909
MTSU,NC Central,0.9242635522779165
MTSU,Nevada,0.47971714251582365
MTSU,New Mexico St,0.6881036758428296
MTSU,New Orleans,0.9305580622814368
MTSU,North Carolina,0.19410391130495752
MTSU,North Dakota,0.8847930690647959
MTSU,Northwestern,0.4537250985612674
MTSU,Notre Dame,0.1960338073537825
MTSU,Oklahoma St,0.39518757872376087
MTSU,Oregon,0.24191470086176803
MTSU,Princeton,0.6860979483539368
MTSU,Providence,0.4685578942678845
MTSU,Purdue,0.32814146597570304
MTSU,Rhode Island,0.42738218408955
MTSU,S Dakota St,0.8228237451752081
MTSU,Seton Hall,0.3583531752689697
MTSU,SMU,0.275010350213709
MTSU,South Carolina,0.47607333062112844
MTSU,St Mary's CA,0.35843347959306815
MTSU,Troy,0.8768108838973739
MTSU,TX Southern,0.8852448431796553
MTSU,UC Davis,0.8815651683918517
MTSU,UCLA,0.23715730154796255
MTSU,UNC Wilmington,0.5651278511316429
MTSU,USC,0.42233618454636057
MTSU,VA Commonwealth,0.44654562815912624
MTSU,Vanderbilt,0.5543760636888633
MTSU,Vermont,0.6987302549817028
MTSU,Villanova,0.15296599956040047
MTSU,Virginia,0.23930155951435284
MTSU,Virginia Tech,0.46682317425902964
MTSU,Wake Forest,0.527529425843777
MTSU,West Virginia,0.16944361766735405
MTSU,Wichita St,0.29431619497602823
MTSU,Winthrop,0.8471112990679712
MTSU,Wisconsin,0.3338578225877623
MTSU,Xavier,0.39101176534061044
N Kentucky,NC Central,0.7344171456525369
N Kentucky,Nevada,0.17282119260708684
N Kentucky,New Mexico St,0.3332952110177747
N Kentucky,New Orleans,0.752260723584312
N Kentucky,North Carolina,0.051752216207892277
N Kentucky,North Dakota,0.6350715750208591
N Kentucky,Northwestern,0.15839508361849164
N Kentucky,Notre Dame,0.052358721739040326
N Kentucky,Oklahoma St,0.1289645356935567
N Kentucky,Oregon,0.06743352495194765
N Kentucky,Princeton,0.3312253902285093
N Kentucky,Providence,0.16651615143569665
N Kentucky,Purdue,0.0996436412544337
N Kentucky,Rhode Island,0.14465822131443917
N Kentucky,S Dakota St,0.5127496289495314
N Kentucky,Seton Hall,0.112335250630056
N Kentucky,SMU,0.0791511887553159
N Kentucky,South Carolina,0.17074347701255033
N Kentucky,St Mary's CA,0.11237007906613095
N Kentucky,Troy,0.6172715261189301
N Kentucky,TX Southern,0.6360998572292791
N Kentucky,UC Davis,0.6277902669952926
N Kentucky,UCLA,0.06580953385477761
N Kentucky,UNC Wilmington,0.22748141879683292
N Kentucky,USC,0.14212178250364116
N Kentucky,VA Commonwealth,0.1545664929442112
N Kentucky,Vanderbilt,0.21990508987738855
N Kentucky,Vermont,0.3444944757984181
N Kentucky,Villanova,0.03931227563446282
N Kentucky,Virginia,0.06653968484746653
N Kentucky,Virginia Tech,0.16555132129988237
N Kentucky,Wake Forest,0.20191662027821466
N Kentucky,West Virginia,0.044185676353481806
N Kentucky,Wichita St,0.0863451686004566
N Kentucky,Winthrop,0.5566394649360209
N Kentucky,Wisconsin,0.10198369095461934
N Kentucky,Xavier,0.1270110603493949
NC Central,Nevada,0.07077809595014495
NC Central,New Mexico St,0.1541581547775288
NC Central,New Orleans,0.5253959957504484
NC Central,North Carolina,0.019508892395074695
NC Central,North Dakota,0.38817307348566643
NC Central,Northwestern,0.06420875503288848
NC Central,Notre Dame,0.019745393595023697
NC Central,Oklahoma St,0.051213537880752
NC Central,Oregon,0.025684868610490907
NC Central,Princeton,0.1529455990675408
NC Central,Providence,0.06789034575409081
NC Central,Purdue,0.03878274541592219
NC Central,Rhode Island,0.05807655919159849
NC Central,S Dakota St,0.277273790133558
NC Central,Seton Hall,0.04410221266535708
NC Central,SMU,0.030384391678849654
NC Central,South Carolina,0.06982362132499609
NC Central,St Mary's CA,0.044116937523751454
NC Central,Troy,0.37027169954618644
NC Central,TX Southern,0.3892279751173485
NC Central,UC Davis,0.3807688899269627
NC Central,UCLA,0.02503930832373691
NC Central,UNC Wilmington,0.09694653578281598
NC Central,USC,0.05695715241403865
NC Central,VA Commonwealth,0.062487722830828374
NC Central,Vanderbilt,0.09319324259079398
NC Central,Vermont,0.1607898008451618
NC Central,Villanova,0.0146992972813903
NC Central,Virginia,0.025329381926067707
NC Central,Virginia Tech,0.06745072855860101
NC Central,Wake Forest,0.08444787301667445
NC Central,West Virginia,0.016574156207240565
NC Central,Wichita St,0.03330631655922145
NC Central,Winthrop,0.31399666048781105
NC Central,Wisconsin,0.03975663816162245
NC Central,Xavier,0.050369682073213906
Nevada,New Mexico St,0.7086551646258064
Nevada,New Orleans,0.9366055729596523
Nevada,North Carolina,0.20982702467036307
Nevada,North Dakota,0.8943737354986724
Nevada,Northwestern,0.4780046962438518
Nevada,Notre Dame,0.21187215005934712
Nevada,Oklahoma St,0.4187358437660742
Nevada,Oregon,0.2602599444610125
Nevada,Princeton,0.7067252704561469
Nevada,Providence,0.49291502293205025
Nevada,Purdue,0.3500066001839298
Nevada,Rhode Island,0.4514170024328107
Nevada,S Dakota St,0.8366061384907231
Nevada,Seton Hall,0.38108954700899267
Nevada,SMU,0.29488907715408297
Nevada,South Carolina,0.5004532399689195
Nevada,St Mary's CA,0.38117191965758257
Nevada,Troy,0.8869705542499805
Nevada,TX Southern,0.894792407137203
Nevada,UC Davis,0.8913813152820397
Nevada,UCLA,0.2552632537622286
Nevada,UNC Wilmington,0.5889418361331944
Nevada,USC,0.4463084074805802
Nevada,VA Commonwealth,0.4707721260569635
Nevada,Vanderbilt,0.5783395199108086
Nevada,Vermont,0.7188676140362452
Nevada,Villanova,0.16604337104532718
Nevada,Virginia,0.25751595414643247
Nevada,Virginia Tech,0.4911734700529402
Nevada,Wake Forest,0.5517693007604435
Nevada,West Virginia,0.1836243077885682
Nevada,Wichita St,0.3149841204070596
Nevada,Winthrop,0.859327386111349
Nevada,Wisconsin,0.3559020832531202
Nevada,Xavier,0.4144817262214674
New Mexico St,New Orleans,0.8626603652326861
New Mexico St,North Carolina,0.10144323044059278
New Mexico St,North Dakota,0.7826020027996847
New Mexico St,Northwestern,0.2802220965171567
New Mexico St,Notre Dame,0.1025690944490466
New Mexico St,Oklahoma St,0.2344616624772623
New Mexico St,Oregon,0.13011525370591082
New Mexico St,Princeton,0.5060522093391981
New Mexico St,Providence,0.29241908848060416
New Mexico St,Purdue,0.18628500812270943
New Mexico St,Rhode Island,0.25917340492663266
New Mexico St,S Dakota St,0.685220353097802
New Mexico St,Seton Hall,0.20746921361029602
New Mexico St,SMU,0.15096171418265802
New Mexico St,South Carolina,0.2986972387138822
New Mexico St,St Mary's CA,0.20752664169247403
New Mexico St,Troy,0.7693848943692997
New Mexico St,TX Southern,0.7833563899110874
New Mexico St,UC Davis,0.7772317687338349
New Mexico St,UCLA,0.12718758805344732
New Mexico St,UNC Wilmington,0.3785447836664867
New Mexico St,USC,0.2552282025565906
New Mexico St,VA Commonwealth,0.2744089390797737
New Mexico St,Vanderbilt,0.368336123293186
New Mexico St,Vermont,0.5208702069499607
New Mexico St,Villanova,0.07804185479069403
New Mexico St,Virginia,0.12850504858452128
New Mexico St,Virginia Tech,0.2909794302060976
New Mexico St,Wake Forest,0.3435530823316051
New Mexico St,West Virginia,0.08728022679549119
New Mexico St,Wichita St,0.1635234657634006
New Mexico St,Winthrop,0.7219976863620285
New Mexico St,Wisconsin,0.19022986208336623
New Mexico St,Xavier,0.23133458909671267
New Orleans,North Carolina,0.017114172616420897
New Orleans,North Dakota,0.3570018276873098
New Orleans,Northwestern,0.056644105155183255
New Orleans,Notre Dame,0.017322156132426048
New Orleans,Oklahoma St,0.04510610206690746
New Orleans,Oregon,0.022549481672613503
New Orleans,Princeton,0.13645095269018803
New Orleans,Providence,0.059919728144713025
New Orleans,Purdue,0.03410444905508925
New Orleans,Rhode Island,0.05119484025759491
