Arizona,Arkansas,0.6461527094971864
New Orleans,S Dakota St,0.25134949507182613
New Orleans,Seton Hall,0.038808145143660266
New Orleans,SMU,0.02669104324958138
New Orleans,South Carolina,0.06164103887534145
New Orleans,St Mary's CA,0.03882117420301123
New Orleans,Troy,0.33973973890818776
New Orleans,TX Southern,0.3580215884187391
New Orleans,UC Davis,0.34985223140069277
New Orleans,UCLA,0.021980947950361207
New Orleans,UNC Wilmington,0.0858788952352193
New Orleans,USC,0.05020100700128427
New Orleans,VA Commonwealth,0.05511389187150817
New Orleans,Vanderbilt,0.08251493463217463
New Orleans,Vermont,0.14359259352704012
New Orleans,Villanova,0.012887196392753708
New Orleans,Virginia,0.022236399351874714
New Orleans,Virginia Tech,0.05952842767364086
New Orleans,Wake Forest,0.07468909564100124
New Orleans,West Virginia,0.01453433576505625
New Orleans,Wichita St,0.02926851719414758
New Orleans,Winthrop,0.2859975827557544
New Orleans,Wisconsin,0.03496513618597574
New Orleans,Xavier,0.04435817484349902
North Carolina,North Dakota,0.9692190673022397
North Carolina,Northwestern,0.773002015737234
North Carolina,Notre Dame,0.4999253142229988
North Carolina,Oklahoma St,0.728181055000797
North Carolina,Oregon,0.5667886143250456
North Carolina,Princeton,0.8996110846028945
North Carolina,Providence,0.7833059224819364
North Carolina,Purdue,0.6669379837259755
North Carolina,Rhode Island,0.7536976593118219
North Carolina,S Dakota St,0.9501010475229067
North Carolina,Seton Hall,0.6960275844700805
North Carolina,SMU,0.6086456198868788
North Carolina,South Carolina,0.7883805871709438
North Carolina,St Mary's CA,0.6961014668772754
North Carolina,Troy,0.9668673456003222
North Carolina,TX Southern,0.9693512401588498
North Carolina,UC Davis,0.9682718138476453
North Carolina,UCLA,0.5603649058745038
North Carolina,UNC Wilmington,0.8419715651567623
North Carolina,USC,0.7498440865060622
North Carolina,VA Commonwealth,0.7678719125212687
North Carolina,Vanderbilt,0.836079097467304
North Carolina,Vermont,0.904842724183117
North Carolina,Villanova,0.42542210310114015
North Carolina,Virginia,0.5632736687076283
North Carolina,Virginia Tech,0.782120858141421
North Carolina,Wake Forest,0.8207151959310479
North Carolina,West Virginia,0.45546725836986013
North Carolina,Wichita St,0.630988250976972
North Carolina,Winthrop,0.9578353306554152
North Carolina,Wisconsin,0.6726474104174103
North Carolina,Xavier,0.7247027298705515
North Dakota,Northwestern,0.09718247281501324
North Dakota,Notre Dame,0.030632883462218374
North Dakota,Oklahoma St,0.07807045727377993
North Dakota,Oregon,0.039714663795816674
North Dakota,Princeton,0.2207398889957055
North Dakota,Providence,0.10254752138698087
North Dakota,Purdue,0.059529838522580425
North Dakota,Rhode Island,0.08819795718738177
North Dakota,S Dakota St,0.3757323216616498
North Dakota,Seton Hall,0.06749517135445682
North Dakota,SMU,0.0468577428076864
North Dakota,South Carolina,0.10535615946880872
North Dakota,St Mary's CA,0.06751715499106836
North Dakota,Troy,0.47982879551232827
North Dakota,TX Southern,0.4999410550480108
North Dakota,UC Davis,0.49101017015731163
North Dakota,UCLA,0.038730497686926824
North Dakota,UNC Wilmington,0.14414276551345429
North Dakota,USC,0.08655131852670395
North Dakota,VA Commonwealth,0.09466703222558781
North Dakota,Vanderbilt,0.13884319670334255
North Dakota,Vermont,0.23111241863879273
North Dakota,Villanova,0.02286931335789244
North Dakota,Virginia,0.03917280729107675
North Dakota,Virginia Tech,0.10190802094462226
North Dakota,Wake Forest,0.12641115807462366
North Dakota,West Virginia,0.02575899457190156
North Dakota,Wichita St,0.05128005111528511
North Dakota,Winthrop,0.4179541761031833
North Dakota,Wisconsin,0.06099166364191577
North Dakota,Xavier,0.07681990442718456
Northwestern,Notre Dame,0.2406349612946005
Northwestern,Oklahoma St,0.45921848461206094
Northwestern,Oregon,0.2931483245956108
Northwestern,Princeton,0.7396226081007002
Northwestern,Providence,0.533981032762626
Northwestern,Purdue,0.38828321239779784
Northwestern,Rhode Island,0.4923827726122175
Northwestern,S Dakota St,0.8578645289241624
Northwestern,Seton Hall,0.4205659784599529
Northwestern,SMU,0.3302001251708516
Northwestern,South Carolina,0.5414766554768559
Northwestern,St Mary's CA,0.42065108448708977
Northwestern,Troy,0.9024404027360193
Northwestern,TX Southern,0.9093011830037195
Northwestern,UC Davis,0.9063112476651103
Northwestern,UCLA,0.28776584285498075
Northwestern,UNC Wilmington,0.6280986233439858
Northwestern,USC,0.48722232244159214
Northwestern,VA Commonwealth,0.5118554910754639
Northwestern,Vanderbilt,0.6178509305825861
Northwestern,Vermont,0.750883026189025
Northwestern,Villanova,0.1900852125290684
Northwestern,Virginia,0.290193610690926
Northwestern,Virginia Tech,0.5322466794507947
Northwestern,Wake Forest,0.5920140815710202
Northwestern,West Virginia,0.20957203523861745
Northwestern,Wichita St,0.35150188915943437
Northwestern,Winthrop,0.8780604980613628
Northwestern,Wisconsin,0.3944321865280451
Northwestern,Xavier,0.4548749388313208
Notre Dame,Oklahoma St,0.7301252848872269
Notre Dame,Oregon,0.5692042894652749
Notre Dame,Princeton,0.9004966861868265
Notre Dame,Providence,0.784972294152585
Notre Dame,Purdue,0.6691212183603732
Notre Dame,Rhode Island,0.7555206539189723
Notre Dame,S Dakota St,0.9505657169287213
Notre Dame,Seton Hall,0.6981064496666991
Notre Dame,SMU,0.6109880866888836
Notre Dame,South Carolina,0.7900183960180696
Notre Dame,St Mary's CA,0.6981800458988451
Notre Dame,Troy,0.9671812768975842
Notre Dame,TX Southern,0.9696423755459272
Notre Dame,UC Davis,0.9685728703756816
Notre Dame,UCLA,0.5627887700469726
Notre Dame,UNC Wilmington,0.8432770626126771
Notre Dame,USC,0.7516862062530709
Notre Dame,VA Commonwealth,0.7696220642718778
Notre Dame,Vanderbilt,0.8374238741747073
Notre Dame,Vermont,0.9056870122361415
Notre Dame,Villanova,0.4278302942295815
Notre Dame,Virginia,0.5656939252119197
Notre Dame,Virginia Tech,0.7837938275461535
Notre Dame,Wake Forest,0.8221592049574942
Notre Dame,West Virginia,0.4579099835766215
Notre Dame,Wichita St,0.6332775619928392
Notre Dame,Winthrop,0.9582311431360008
Notre Dame,Wisconsin,0.6748114676317847
Notre Dame,Xavier,0.7266625001048536
Oklahoma St,Oregon,0.3305249603876729
Oklahoma St,Princeton,0.7717710099870719
Oklahoma St,Providence,0.5769986172769477
Oklahoma St,Purdue,0.4304037709906715
Oklahoma St,Rhode Island,0.5359028953165903
Oklahoma St,S Dakota St,0.8778253427059135
Oklahoma St,Seton Hall,0.46353485975321274
Oklahoma St,SMU,0.3698291981299716
Oklahoma St,South Carolina,0.5843409232231722
Oklahoma St,St Mary's CA,0.4636217037051834
Oklahoma St,Troy,0.9167487000809186
Oklahoma St,TX Southern,0.9226894646347273
Oklahoma St,UC Davis,0.9201021007791854
Oklahoma St,UCLA,0.32477152337844406
Oklahoma St,UNC Wilmington,0.6678326996098736
Oklahoma St,USC,0.5307632428185147
Oklahoma St,VA Commonwealth,0.5552142310313957
Oklahoma St,Vanderbilt,0.6580838645076963
Oklahoma St,Vermont,0.7820508116501446
Oklahoma St,Villanova,0.21838100367147562
Oklahoma St,Virginia,0.32736799438230924
Oklahoma St,Virginia Tech,0.5752970272280316
Oklahoma St,Wake Forest,0.6333529542869584
Oklahoma St,West Virginia,0.23990934908121964
Oklahoma St,Wichita St,0.3921905603378263
Oklahoma St,Winthrop,0.8955304795035024
Oklahoma St,Wisconsin,0.43674354119071335
Oklahoma St,Xavier,0.49833443657704246
Oregon,Princeton,0.8699206833115036
Oregon,Providence,0.7295584803986381
Oregon,Purdue,0.5990996992189546
Oregon,Rhode Island,0.6954615550411942
Oregon,S Dakota St,0.9342518942892
Oregon,Seton Hall,0.6308346727020051
Oregon,SMU,0.5371736795759661
Oregon,South Carolina,0.7354667567771705
Oregon,St Mary's CA,0.630915998204965
Oregon,Troy,0.9560975101893259
Oregon,TX Southern,0.9593548583866138
Oregon,UC Davis,0.9579386435555088
Oregon,UCLA,0.4875001148236888
Oregon,UNC Wilmington,0.7990420932831132
Oregon,USC,0.6910703024936407
Oregon,VA Commonwealth,0.7117052628442349
Oregon,Vanderbilt,0.7919444458793908
Oregon,Vermont,0.8764871653998821
Oregon,Villanova,0.3558993771974345
Oregon,Virginia,0.49045259724645907
Oregon,Virginia Tech,0.7281814801550158
Oregon,Wake Forest,0.7735642387027934
Oregon,West Virginia,0.38431869189466494
Oregon,Wichita St,0.5606512801722247
Oregon,Winthrop,0.9442987565442342
Oregon,Wisconsin,0.6052837826443342
Oregon,Xavier,0.6626792765672738
Princeton,Providence,0.28959782953339563
Princeton,Purdue,0.18422113352328828
Princeton,Rhode Island,0.25655660032264105
Princeton,S Dakota St,0.6822634961247764
Princeton,Seton Hall,0.20522983168260123
Princeton,SMU,0.1492174255298706
Princeton,South Carolina,0.295840733260472
Princeton,St Mary's CA,0.2052868004596906
Princeton,Troy,0.7669497416960874
Princeton,TX Southern,0.7810267792382495
Princeton,UC Davis,0.7748552274535769
Princeton,UCLA,0.1256773360570702
Princeton,UNC Wilmington,0.3753333531138985
Princeton,USC,0.25263764748215356
Princeton,VA Commonwealth,0.2716947214750254
Princeton,Vanderbilt,0.3651604101533137
Princeton,Vermont,0.5174567160982557
Princeton,Villanova,0.07706364436539348
Princeton,Virginia,0.1269814287306401
Princeton,Virginia Tech,0.2881664043702167
Princeton,Wake Forest,0.34047586981765166
Princeton,West Virginia,0.08619704494381764
Princeton,Wichita St,0.16166166862817843
Princeton,Winthrop,0.7192447469877594
Princeton,Wisconsin,0.18813238675664334
Princeton,Xavier,0.2289120128132529
Providence,Purdue,0.35561589968423457
Providence,Rhode Island,0.4575075895339473
Providence,S Dakota St,0.8399365717903338
Providence,Seton Hall,0.3869004763470404
Providence,SMU,0.3000227734901796
Providence,South Carolina,0.5065944662573079
Providence,St Mary's CA,0.3869833196751813
Providence,Troy,0.8894101180253478
Providence,TX Southern,0.8970827373174308
Providence,UC Davis,0.8937370849780669
Providence,UCLA,0.25996144000949917
Providence,UNC Wilmington,0.5948758440893602
Providence,USC,0.4523869081587102
Providence,VA Commonwealth,0.4768968379622075
Providence,Vanderbilt,0.5843185548121517
Providence,Vermont,0.72380561692587
Providence,Villanova,0.16947312378745927
Providence,Virginia,0.26224100225272484
Providence,Virginia Tech,0.49731418741109457
Providence,Wake Forest,0.5578370477576045
Providence,West Virginia,0.18733563262991137
Providence,Wichita St,0.32030873195280796
Providence,Winthrop,0.862270938833281
Providence,Wisconsin,0.361553310205061
Providence,Xavier,0.42045592184866787
Purdue,Rhode Island,0.6020166601628111
Purdue,S Dakota St,0.9039592596742209
Purdue,Seton Hall,0.5309343923466485
Purdue,SMU,0.43464264727286595
Purdue,South Carolina,0.648085638553453
Purdue,St Mary's CA,0.5310213644350987
Purdue,Troy,0.9351715506547095
Purdue,TX Southern,0.9398838795019832
Purdue,UC Davis,0.9378331926363245
Purdue,UCLA,0.38653201426304096
Purdue,UNC Wilmington,0.7248034085152373
Purdue,USC,0.5970586666111406
Purdue,VA Commonwealth,0.6205249813718909
Purdue,Vanderbilt,0.7160156088951597
Purdue,Vermont,0.8245774681299568
Purdue,Villanova,0.2679378545479749
Purdue,Virginia,0.3893375428413517
Purdue,Virginia Tech,0.6395732112470703
Purdue,Wake Forest,0.6935234910527759
Purdue,West Virginia,0.2925232201169573
Purdue,Wichita St,0.45807423701225425
Purdue,Winthrop,0.9182299418771843
Purdue,Wisconsin,0.5039066499122118
Purdue,Xavier,0.5654604831139045
Rhode Island,S Dakota St,0.8654451110699258
Rhode Island,Seton Hall,0.4361396168008158
Rhode Island,SMU,0.34441652395823963
Rhode Island,South Carolina,0.5572219289088691
Rhode Island,St Mary's CA,0.4362255017269224
Rhode Island,Troy,0.9078988361184666
Rhode Island,TX Southern,0.9144121629007876
Rhode Island,UC Davis,0.9115743292000406
Rhode Island,UCLA,0.30097623020466246
Rhode Island,UNC Wilmington,0.6428314284453877
Rhode Island,USC,0.5031210419837939
Rhode Island,VA Commonwealth,0.5277307706409222
Rhode Island,Vanderbilt,0.6327523321023102
Rhode Island,Vermont,0.762590282937307
Rhode Island,Villanova,0.20007104135307652
Rhode Island,Virginia,0.3034679620439692
Rhode Island,Virginia Tech,0.5480443532774761
Rhode Island,Wake Forest,0.6072825881010453
Rhode Island,West Virginia,0.22030311676809056
Rhode Island,Wichita St,0.36613408244878765
Rhode Island,Winthrop,0.8847087164780765
Rhode Island,Wisconsin,0.40972238168674724
Rhode Island,Xavier,0.47068701591416784
S Dakota St,Seton Hall,0.1082855575878432
S Dakota St,SMU,0.07619509671854008
S Dakota St,South Carolina,0.1649795098180703
S Dakota St,St Mary's CA,0.10831928366997456
S Dakota St,Troy,0.6074761170582795
S Dakota St,TX Southern,0.6264947491411893
S Dakota St,UC Davis,0.6180975102253559
S Dakota St,UCLA,0.06331745667824173
S Dakota St,UNC Wilmington,0.22031094900525605
S Dakota St,USC,0.1371642103535914
S Dakota St,VA Commonwealth,0.1492503410229199
S Dakota St,Vanderbilt,0.21290761677192238
S Dakota St,Vermont,0.3352362052645391
S Dakota St,Villanova,0.03778301521036442
S Dakota St,Virginia,0.06402185315825648
S Dakota St,Virginia Tech,0.159928827569235
S Dakota St,Wake Forest,0.19534820962302235
S Dakota St,West Virginia,0.04247522087094169
S Dakota St,Wichita St,0.08314465919592429
S Dakota St,Winthrop,0.546432510921342
S Dakota St,Wisconsin,0.09826586132445192
S Dakota St,Xavier,0.12250531875513737
Seton Hall,SMU,0.387515077284298
Seton Hall,South Carolina,0.6024776099794815
Seton Hall,St Mary's CA,0.48235964774689166
Seton Hall,Troy,0.9223096315013595
Seton Hall,TX Southern,0.9278847870791979
Seton Hall,UC Davis,0.9254572489750861
Seton Hall,UCLA,0.3414702515824978
Seton Hall,UNC Wilmington,0.6842945919247112
Seton Hall,USC,0.5494351302692555
Seton Hall,VA Commonwealth,0.5736946342714553
Seton Hall,Vanderbilt,0.6747936294996841
Seton Hall,Vermont,0.7945931890922285
Seton Hall,Villanova,0.23148480711981922
Seton Hall,Virginia,0.3441321850728635
Seton Hall,Virginia Tech,0.5935538499735088
Seton Hall,Wake Forest,0.6506296961082426
Seton Hall,West Virginia,0.25388534603170054
Seton Hall,Wichita St,0.4102496316204618
Seton Hall,Winthrop,0.9023577660921822
Seton Hall,Wisconsin,0.45531731348413484
Seton Hall,Xavier,0.5171227459534667
SMU,South Carolina,0.7030352601371904
SMU,St Mary's CA,0.5927640512599144
SMU,Troy,0.9488332951182943
SMU,TX Southern,0.952602893663739
SMU,UC Davis,0.9509634426146043
SMU,UCLA,0.44750547816660247
SMU,UNC Wilmington,0.7719884639157127
SMU,USC,0.6557435810135497
SMU,VA Commonwealth,0.6776374882206917
SMU,Vanderbilt,0.7642172606616116
SMU,Vermont,0.8580067211982537
SMU,Villanova,0.319960856486332
SMU,Virginia,0.45042862389665095
SMU,Virginia Tech,0.6952269394855795
SMU,Wake Forest,0.744178815704831
SMU,West Virginia,0.34705670296054014
SMU,Wichita St,0.5207532903590681
SMU,Winthrop,0.9352145754325949
SMU,Wisconsin,0.5663035957930644
SMU,Xavier,0.6258636353813448
South Carolina,St Mary's CA,0.38152957294208056
South Carolina,Troy,0.887122447741706
South Carolina,TX Southern,0.8949350344149203
South Carolina,UC Davis,0.8915280063022817
South Carolina,UCLA,0.2555515542044705
South Carolina,UNC Wilmington,0.5893087889241388
South Carolina,USC,0.4466830623771283
South Carolina,VA Commonwealth,0.47114984238511304
South Carolina,Vanderbilt,0.5787091669736462
South Carolina,Vermont,0.7191738870890441
South Carolina,Villanova,0.16625339943296924
South Carolina,Virginia,0.2578059180968102
South Carolina,Virginia Tech,0.4915523516612932
South Carolina,Wake Forest,0.5521442030682695
South Carolina,West Virginia,0.18385167176035166
South Carolina,Wichita St,0.3153113135488055
South Carolina,Winthrop,0.8595105436357509
South Carolina,Wisconsin,0.356249675732383
South Carolina,Xavier,0.41484968164946445
St Mary's CA,Troy,0.930923093580267
St Mary's CA,TX Southern,0.9359230796223071
St Mary's CA,UC Davis,0.9337468056709621
St Mary's CA,UCLA,0.3705302675940486
St Mary's CA,UNC Wilmington,0.7110287136663587
St Mary's CA,USC,0.5805898255985521
St Mary's CA,VA Commonwealth,0.6043797275736833
St Mary's CA,Vanderbilt,0.7019819089408643
St Mary's CA,Vermont,0.814518850218714
St Mary's CA,Villanova,0.2548064792361904
St Mary's CA,Virginia,0.37329032487715563
St Mary's CA,Virginia Tech,0.6237469868219262
St Mary's CA,Wake Forest,0.6788767856331221
St Mary's CA,West Virginia,0.27864556402486673
St Mary's CA,Wichita St,0.44124100685443024
St Mary's CA,Winthrop,0.912974553980471
St Mary's CA,Wisconsin,0.4869024136784783
St Mary's CA,Xavier,0.5486764100112814
Troy,TX Southern,0.5137288736917169
Troy,UC Davis,0.5048003241658856
Troy,UCLA,0.0408373960843369
Troy,UNC Wilmington,0.15108271807899953
Troy,USC,0.09101331770256116
Troy,VA Commonwealth,0.09950184727940559
Troy,Vanderbilt,0.14557139312541156
Troy,Vermont,0.2410602600648044
Troy,Villanova,0.024135043507284237
Troy,Virginia,0.04130273303313037
Troy,Virginia Tech,0.10706891078120573
Troy,Wake Forest,0.13262969527386048
Troy,West Virginia,0.027180208915529303
Troy,Wichita St,0.05403125966086364
Troy,Winthrop,0.43143168417018685
Troy,Wisconsin,0.06422863241122323
Troy,Xavier,0.08082460848949824
TX Southern,UC Davis,0.48736690536071836
TX Southern,UCLA,0.0381913156916297
TX Southern,UNC Wilmington,0.14235341747590613
TX Southern,USC,0.08540555271719985
TX Southern,VA Commonwealth,0.09342481886048026
TX Southern,Vanderbilt,0.1371090968377806
TX Southern,Vermont,0.22853173386970504
TX Southern,Villanova,0.022545762043098216
TX Southern,Virginia,0.038627715171278054
TX Southern,Virginia Tech,0.10058134801651497
TX Southern,Wake Forest,0.12480982581458078
TX Southern,West Virginia,0.025395623060901373
TX Southern,Wichita St,0.05057535389151124
TX Southern,Winthrop,0.41441163647758383
TX Southern,Wisconsin,0.06016197125851419
TX Southern,Xavier,0.07579227397118304
UC Davis,UCLA,0.041786367713177563
UC Davis,UNC Wilmington,0.1541817402774477
UC Davis,USC,0.09301519658161339
UC Davis,VA Commonwealth,0.10166955190657534
UC Davis,Vanderbilt,0.14857715228694113
UC Davis,Vermont,0.24547123169784135
UC Davis,Villanova,0.024705886310572356
UC Davis,Virginia,0.042262041619339
UC Davis,Virginia Tech,0.1093814439209706
UC Davis,Wake Forest,0.13541058346507306
UC Davis,West Virginia,0.027821022717554378
UC Davis,Wichita St,0.05526916098086021
UC Davis,Winthrop,0.4373188630749927
UC Davis,Wisconsin,0.06568394179331338
UC Davis,Xavier,0.08262275227116556
UCLA,UNC Wilmington,0.8080228176181665
UCLA,USC,0.7030832352010667
UCLA,VA Commonwealth,0.7232371418837304
UCLA,Vanderbilt,0.8011634301487116
UCLA,Vermont,0.8825157756691693
UCLA,Villanova,0.3690460835507592
UCLA,Virginia,0.5046752039990265
UCLA,Virginia Tech,0.7392957229429346
UCLA,Wake Forest,0.7833748777911768
UCLA,West Virginia,0.3978667243968189
UCLA,Wichita St,0.5746139402707324
UCLA,Winthrop,0.9472168348451839
UCLA,Wisconsin,0.6187924535472895
UCLA,Xavier,0.6752774597622839
UNC Wilmington,USC,0.3601460129616586
UNC Wilmington,VA Commonwealth,0.3831550947234492
UNC Wilmington,Vanderbilt,0.489208632522372
UNC Wilmington,Vermont,0.6410026762792264
UNC Wilmington,Villanova,0.12206003438693924
UNC Wilmington,Virginia,0.1949670651598846
UNC Wilmington,Virginia Tech,0.40264828883927106
UNC Wilmington,Wake Forest,0.462244291597005
UNC Wilmington,West Virginia,0.13574196297253383
UNC Wilmington,Wichita St,0.24304584020730569
UNC Wilmington,Winthrop,0.8100879630156533
UNC Wilmington,Wisconsin,0.2784168939832278
UNC Wilmington,Xavier,0.33079284216182603
USC,VA Commonwealth,0.5172618966329072
USC,Vanderbilt,0.6229481630471041
USC,Vermont,0.7549097149129378
USC,Villanova,0.19343976672587326
USC,Virginia,0.29467206968851156
USC,Virginia Tech,0.537631250458473
USC,Wake Forest,0.597231281082835
USC,West Virginia,0.2131799678214552
USC,Wichita St,0.35645135937529815
USC,Winthrop,0.8803590481581216
USC,Wisconsin,0.3996136546190786
USC,Xavier,0.4602469485641526
VA Commonwealth,Vanderbilt,0.603888402969776
VA Commonwealth,Vermont,0.7397335823591333
VA Commonwealth,Villanova,0.181205766114923
VA Commonwealth,Virginia,0.278244356020647
VA Commonwealth,Virginia Tech,0.517598474230184
VA Commonwealth,Wake Forest,0.5777526965783555
VA Commonwealth,West Virginia,0.2000070952720443
VA Commonwealth,Wichita St,0.3382310984398067
VA Commonwealth,Winthrop,0.8716299041104512
VA Commonwealth,Wisconsin,0.38049155788571676
VA Commonwealth,Xavier,0.44035147676720077
Vanderbilt,Vermont,0.6594989781374905
Vanderbilt,Villanova,0.13104829732582224
Vanderbilt,Virginia,0.2080517924799088
Vanderbilt,Virginia Tech,0.422358482881396
Vanderbilt,Wake Forest,0.4825153161236362
Vanderbilt,West Virginia,0.1455706817562844
Vanderbilt,Wichita St,0.2583218634821366
Vanderbilt,Winthrop,0.8222878535421941
Vanderbilt,Wisconsin,0.29504952053494815
Vanderbilt,Xavier,0.34904089180019393
Vermont,Villanova,0.07082261989355565
Vermont,Virginia,0.11721119985548267
Vermont,Virginia Tech,0.26982736365605653
Vermont,Wake Forest,0.32030578974930224
Vermont,West Virginia,0.07927988653434936
Vermont,Wichita St,0.14968056355260184
Vermont,Winthrop,0.7004676639944426
Vermont,Wisconsin,0.17459805661630579
Vermont,Xavier,0.21321443365008141
Villanova,Virginia,0.6248715765391148
Villanova,Virginia Tech,0.8225744105377238
Villanova,Wake Forest,0.8553284319230778
Villanova,West Virginia,0.5192940741470183
Villanova,Wichita St,0.6883201735952276
Villanova,Winthrop,0.9670389463906209
Villanova,Wisconsin,0.7263142685451746
Villanova,Xavier,0.772719104735862
Virginia,Virginia Tech,0.7325652926958856
Virginia,Wake Forest,0.7774398338020762
Virginia,West Virginia,0.3895995069746552
Virginia,Wichita St,0.5661271095808994
Virginia,Winthrop,0.9454581578799865
Virginia,Wisconsin,0.6105897068468393
Virginia,Xavier,0.667637318779369
Virginia Tech,Wake Forest,0.5621895825099573
Virginia Tech,West Virginia,0.19003979568426044
Virginia Tech,Wichita St,0.3241666871122697
Virginia Tech,Winthrop,0.8643554059193705
Virginia Tech,Wisconsin,0.3656407972492157
Virginia Tech,Xavier,0.42476628250987314
Wake Forest,West Virginia,0.15977333818656658
Wake Forest,Wichita St,0.27992119933108905
Wake Forest,Winthrop,0.8377772612523585
Wake Forest,Wisconsin,0.3184014504157451
Wake Forest,Xavier,0.3743965367017996
West Virginia,Wichita St,0.6532505145366209
West Virginia,Winthrop,0.9615797404197597
West Virginia,Wisconsin,0.6936167483003131
West Virginia,Xavier,0.7436085555137371
Wichita St,Winthrop,0.931838493826859
Wichita St,Wisconsin,0.5528937892547782
Wichita St,Xavier,0.6130370335749342
Winthrop,Wisconsin,0.08345067607061085
Winthrop,Xavier,0.10445898413821142
Wisconsin,Xavier,0.5563738075246493
