id,pred
2017_1190_1233,0.5600067049293294
2017_1190_1235,0.13320285740216375
2017_1190_1240,0.8061162863428946
2017_1190_1242,0.0721430484310488
2017_1190_1243,0.23706026266762736
2017_1190_1245,0.4727018805140375
2017_1190_1246,0.06831883628668745
2017_1190_1257,0.11689656002211546
2017_1190_1266,0.20956224723714034
2017_1190_1268,0.2254061166787732
2017_1190_1274,0.19573155256064045
2017_1190_1276,0.1751407384038206
2017_1190_1277,0.2708524898146949
2017_1190_1278,0.284273272750859
2017_1190_1291,0.8726791205693775
2017_1190_1292,0.2773664270781171
2017_1190_1297,0.6385658682890296
2017_1190_1300,0.8267221296295657
2017_1190_1305,0.26496087228973175
2017_1190_1308,0.4630930210042884
2017_1190_1309,0.8397175354019691
2017_1190_1314,0.08605948344513603
2017_1190_1315,0.750158592402716
2017_1190_1321,0.24512268121857206
2017_1190_1323,0.08703114839965409
2017_1190_1329,0.2034736951034003
2017_1190_1332,0.11092016604465915
2017_1190_1343,0.4607742237635548
2017_1190_1344,0.2563360086266284
2017_1190_1345,0.16033083252832747
2017_1190_1348,0.22588307298848254
2017_1190_1355,0.6448394422434217
2017_1190_1371,0.17921358674130683
2017_1190_1374,0.1291478618782712
2017_1190_1376,0.26212645433518034
2017_1190_1388,0.17926496269387193
2017_1190_1407,0.7356353276621749
2017_1190_1411,0.7509897392313374
2017_1190_1413,0.7442488341784568
2017_1190_1417,0.10837059425486417
2017_1190_1423,0.33689418689377304
2017_1190_1425,0.2222925677470654
2017_1190_1433,0.2397950769332643
2017_1190_1435,0.3272173425875291
2017_1190_1436,0.47554282041707474
2017_1190_1437,0.06594644780178627
2017_1190_1438,0.10951759791114468
2017_1190_1439,0.25500997377068646
2017_1190_1448,0.30387000690044397
2017_1190_1452,0.07386771812162363
2017_1190_1455,0.14019417182903948
2017_1190_1457,0.6841600503730221
2017_1190_1458,0.16383673153439426
2017_1190_1462,0.20065158936673544
2017_1195_1196,0.12688630652513888
2017_1195_1199,0.12540408889175114
2017_1195_1211,0.07240974432627012
2017_1195_1233,0.4764221197837951
2017_1195_1235,0.09898955133500309
2017_1195_1240,0.7482684673748883
2017_1195_1242,0.05266022312315721
2017_1195_1243,0.18176492321262705
2017_1195_1245,0.3905806947211322
2017_1195_1246,0.049813325815133425
2017_1195_1257,0.08645380751371645
2017_1195_1266,0.15934135744171707
2017_1195_1268,0.17221554768938807
2017_1195_1274,0.1482036916416709
2017_1195_1276,0.1317934528343454
2017_1195_1277,0.20984292315462671
2017_1195_1278,0.22115758828635412
2017_1195_1291,0.8305157133286803
2017_1195_1292,0.21532288981254155
2017_1195_1297,0.5581295158703493
2017_1195_1300,0.7732933110679867
2017_1195_1305,0.20490545444244057
2017_1195_1308,0.3814336130956172
2017_1195_1309,0.7892743813328206
2017_1195_1314,0.06307388837318795
2017_1195_1315,0.6821971575748143
2017_1195_1321,0.18841116813956482
2017_1195_1323,0.06380414946231527
2017_1195_1329,0.15442684363631376
2017_1195_1332,0.0818894903786942
2017_1195_1343,0.37923489194347604
2017_1195_1344,0.19770965875829294
2017_1195_1345,0.12011523559889381
2017_1195_1348,0.1726050334361392
2017_1195_1355,0.5648478365264835
2017_1195_1371,0.13502327907614975
2017_1195_1374,0.09586090104574962
2017_1195_1376,0.20253645716163304
2017_1195_1388,0.13506407141156096
2017_1195_1407,0.6654849705318272
2017_1195_1411,0.6831589001422469
2017_1195_1413,0.6753754953893532
2017_1195_1417,0.0799472039796495
2017_1195_1423,0.266444661205712
2017_1195_1425,0.1696757810645999
2017_1195_1433,0.1840156888888289
2017_1195_1435,0.25800404784382236
2017_1195_1436,0.3932962094552015
2017_1195_1437,0.048050403953656895
2017_1195_1438,0.08082064090700536
2017_1195_1439,0.19660672115317124
2017_1195_1448,0.2378492679742239
2017_1195_1452,0.05394621120349352
2017_1195_1455,0.10440142510561001
2017_1195_1457,0.6076358709429148
2017_1195_1458,0.1228704355050445
2017_1195_1462,0.1521550539455898
2017_1196_1199,0.4907982355174406
2017_1196_1211,0.3441533384126786
2017_1196_1233,0.8594860708827379
2017_1196_1235,0.42480153934318043
2017_1196_1240,0.9523390253740789
2017_1196_1242,0.27202199349316036
2017_1196_1243,0.5989216663261667
2017_1196_1245,0.8116148798033431
2017_1196_1246,0.26057802793654183
2017_1196_1257,0.38881069207378005
2017_1196_1266,0.5602736282957221
2017_1196_1268,0.5830735708110362
2017_1196_1274,0.5390825402090734
2017_1196_1276,0.5050537821607689
2017_1196_1277,0.6409608685834534
2017_1196_1278,0.6562159666366536
2017_1196_1291,0.9705364812305133
2017_1196_1292,0.6484597955132243
2017_1196_1297,0.8946348529403848
2017_1196_1300,0.9582100396433635
2017_1196_1305,0.6340189197903897
2017_1196_1308,0.8056426510843686
2017_1196_1309,0.961799839035138
2017_1196_1314,0.31154888847997286
2017_1196_1315,0.9351904373404097
2017_1196_1321,0.6094598535801843
2017_1196_1323,0.3141912429404472
2017_1196_1329,0.5510997949974163
2017_1196_1332,0.37483314799941747
2017_1196_1343,0.8041776817559212
2017_1196_1344,0.623572256851377
2017_1196_1345,0.478530745135626
2017_1196_1348,0.5837370044665514
2017_1196_1355,0.8971794002910376
2017_1196_1371,0.512036204778237
2017_1196_1374,0.41613124720688244
2017_1196_1376,0.6306236719407948
2017_1196_1388,0.5121234610365244
2017_1196_1407,0.9304254917035537
2017_1196_1411,0.9354589984846163
2017_1196_1413,0.9332680865584095
2017_1196_1417,0.36873324030826204
2017_1196_1423,0.709441487543406
2017_1196_1425,0.5787106474060452
2017_1196_1433,0.6025341693640602
2017_1196_1435,0.7003659319590122
2017_1196_1436,0.813350843797639
2017_1196_1437,0.25334481165678646
2017_1196_1438,0.37148781149418175
2017_1196_1439,0.6219352600772159
2017_1196_1448,0.6771931357713108
2017_1196_1452,0.2770979964494096
2017_1196_1455,0.43934039605487374
2017_1196_1457,0.9123598303006915
2017_1196_1458,0.48497583124037147
2017_1196_1462,0.5467658663899881
2017_1199_1211,0.3398216328472675
2017_1199_1233,0.8571451897317524
2017_1199_1235,0.4201049658273406
2017_1199_1240,0.9514576559531263
2017_1199_1242,0.268226868081874
2017_1199_1243,0.5942889844667929
2017_1199_1245,0.8086540397196941
2017_1199_1246,0.25688622288887075
2017_1199_1257,0.38424621592654595
2017_1199_1266,0.5555258288773779
2017_1199_1268,0.5783866964062434
2017_1199_1274,0.5342961205335152
2017_1199_1276,0.5002415851796083
2017_1199_1277,0.63651907063542
2017_1199_1278,0.6518603877124354
2017_1199_1291,0.9699810203943638
2017_1199_1292,0.6440592510022716
2017_1199_1297,0.8928065004996234
2017_1199_1300,0.957432386972519
2017_1199_1305,0.6295408777709428
2017_1199_1308,0.802610774307376
2017_1199_1309,0.9610862746552584
2017_1199_1314,0.30743519167801925
2017_1199_1315,0.9340139208074513
2017_1199_1321,0.6048685890963326
2017_1199_1323,0.31005836974906253
2017_1199_1329,0.5463331484447269
2017_1199_1332,0.3703333362568133
2017_1199_1343,0.8011285933627343
2017_1199_1344,0.6190431958217273
2017_1199_1345,0.47372938122678
2017_1199_1348,0.5790522037816654
2017_1199_1355,0.8953900392150979
2017_1199_1371,0.5072256583614617
2017_1199_1374,0.4114619607394414
2017_1199_1376,0.6261285840793749
2017_1199_1388,0.5073129471258331
2017_1199_1407,0.9291690265034451
2017_1199_1411,0.9342870146872787
2017_1199_1413,0.9320592080029215
2017_1199_1417,0.36426398921088665
2017_1199_1423,0.7054575722353233
2017_1199_1425,0.574010559727452
2017_1199_1433,0.5979152009922266
2017_1199_1435,0.6963108471106779
2017_1199_1436,0.8104109143605741
2017_1199_1437,0.24972087556098588
2017_1199_1438,0.3670045838928825
2017_1199_1439,0.6173985878659041
2017_1199_1448,0.6729708791308693
2017_1199_1452,0.27325863571786657
2017_1199_1455,0.4346045332520796
2017_1199_1457,0.9108083872959339
2017_1199_1458,0.48016934575237014
2017_1199_1462,0.5419914462143676
2017_1211_1233,0.918287563452283
2017_1211_1235,0.5757091375817425
2017_1211_1240,0.9734827477533609
2017_1211_1242,0.40706508967328103
2017_1211_1243,0.7328734345795147
2017_1211_1245,0.8878349037063018
2017_1211_1246,0.393006953496573
2017_1211_1257,0.5389117102960531
2017_1211_1266,0.7006822991280682
2017_1211_1268,0.7198423962160665
2017_1211_1274,0.6824222862161575
2017_1211_1276,0.6521474948012598
2017_1211_1277,0.7663497658945313
2017_1211_1278,0.7781214894759415
2017_1211_1291,0.9837451018043764
2017_1211_1292,0.772160730279353
2017_1211_1297,0.9397584253456507
2017_1211_1300,0.9768126331560295
2017_1211_1305,0.7609279203232624
2017_1211_1308,0.8839334658357416
2017_1211_1309,0.9788397395626084
2017_1211_1314,0.45397772140218806
2017_1211_1315,0.9636513818657669
2017_1211_1321,0.7414116695834423
2017_1211_1323,0.4570261449128984
2017_1211_1329,0.6928317816573544
2017_1211_1332,0.5241658555422941
2017_1211_1343,0.8829728938043637
2017_1211_1344,0.7526907583463971
2017_1211_1345,0.6276962992364499
2017_1211_1348,0.720392560611885
2017_1211_1355,0.941284766490641
2017_1211_1371,0.6584580959003173
2017_1211_1374,0.5669949173355772
2017_1211_1376,0.758261121666941
2017_1211_1388,0.6585366299956922
2017_1211_1407,0.9608914428274922
2017_1211_1411,0.9638065695019229
2017_1211_1413,0.9625394106174299
2017_1211_1417,0.5176479934385863
2017_1211_1423,0.8177160378183486
2017_1211_1425,0.7162141063619685
2017_1211_1433,0.735811632643007
2017_1211_1435,0.8111220329469461
2017_1211_1436,0.8889645913833846
2017_1211_1437,0.3840068040609632
2017_1211_1438,0.5205975909161107
2017_1211_1439,0.7513914040453067
2017_1211_1448,0.7939953228009091
2017_1211_1452,0.4132306099075157
2017_1211_1455,0.5901140641309034
2017_1211_1457,0.9503141011833857
2017_1211_1458,0.633708965856244
2017_1211_1462,0.6890942450392299
2017_1233_1235,0.11297895424363436
2017_1233_1240,0.7750821942051334
2017_1233_1242,0.06054221284097727
2017_1233_1243,0.20479343808716022
2017_1233_1245,0.4262820814996431
2017_1233_1246,0.05729497361374347
2017_1233_1257,0.09886602529816657
2017_1233_1266,0.18015444248581236
2017_1233_1268,0.1943215396948258
2017_1233_1274,0.16785245651293357
2017_1233_1276,0.14964879052953306
2017_1233_1277,0.2354053157278111
2017_1233_1278,0.24766627863645252
2017_1233_1291,0.850321140645568
2017_1233_1292,0.24134893445344652
2017_1233_1297,0.5942130421931305
2017_1233_1300,0.798160480614068
2017_1233_1305,0.2300414877010042
2017_1233_1308,0.41687083155073457
2017_1233_1309,0.8128129333523664
2017_1233_1314,0.07239544359775663
2017_1233_1315,0.7133525927568036
2017_1233_1321,0.2120634892019797
2017_1233_1323,0.07322519366513913
2017_1233_1329,0.17473142325595592
2017_1233_1332,0.09371362908777958
2017_1233_1343,0.41460475491164916
2017_1233_1344,0.22220967222889476
2017_1233_1345,0.13663741075932312
2017_1233_1348,0.1947492585678372
2017_1233_1355,0.6007751645115984
2017_1233_1371,0.15323896026753636
2017_1233_1374,0.10946187232269289
2017_1233_1376,0.2274650210503466
2017_1233_1388,0.15328428057011534
2017_1233_1407,0.6975524096534124
2017_1233_1411,0.7142595428717138
2017_1233_1413,0.7069123723119968
2017_1233_1417,0.0915188489127845
2017_1233_1423,0.2963163899415008
2017_1233_1425,0.19153119433220978
2017_1233_1433,0.20725713215669084
2017_1233_1435,0.28730010102832315
2017_1233_1436,0.4290710513770044
2017_1233_1437,0.055282677106015865
2017_1233_1438,0.09250599702435536
2017_1233_1439,0.22100770955241744
2017_1233_1448,0.26567619967259837
2017_1233_1452,0.062008084016077936
2017_1233_1455,0.11905458620542131
2017_1233_1457,0.6422678474475167
2017_1233_1458,0.13971141915908092
2017_1233_1462,0.1722217689156441
2017_1235_1240,0.9603931801272355
2017_1235_1242,0.311985190220619
2017_1235_1243,0.6443986675246188
2017_1235_1245,0.8394404765154156
2017_1235_1246,0.29955178223048173
2017_1235_1257,0.4356634134636006
2017_1235_1266,0.6072592097710887
2017_1235_1268,0.6292351186783778
2017_1235_1274,0.5866619516936193
2017_1235_1276,0.5532347408931992
2017_1235_1277,0.6841846857080472
2017_1235_1278,0.6984672322479406
2017_1235_1291,0.9755942834522243
2017_1235_1292,0.6912157503948586
2017_1235_1297,0.9115345173261014
2017_1235_1300,0.9653082021671381
2017_1235_1305,0.6776581717856236
2017_1235_1308,0.8341701430238035
2017_1235_1309,0.9683084286448133
2017_1235_1314,0.35449132705972575
2017_1235_1315,0.9459781200854974
2017_1235_1321,0.6544313972559551
2017_1235_1323,0.357308864963493
2017_1235_1329,0.5983629231401573
2017_1235_1332,0.42116218776960324
2017_1235_1343,0.8328755942673144
2017_1235_1344,0.6678044982885317
2017_1235_1345,0.5268749280220508
2017_1235_1348,0.6298717258884357
2017_1235_1355,0.9137103056437272
2017_1235_1371,0.5601294388396078
2017_1235_1374,0.46377800639123834
2017_1235_1376,0.6744598999200495
2017_1235_1388,0.5602154815964836
2017_1235_1407,0.9419570830972733
2017_1235_1411,0.9462045501322004
2017_1235_1413,0.9443567099022151
2017_1235_1417,0.41480859074841525
2017_1235_1423,0.7476666737679054
2017_1235_1425,0.6250446143039722
2017_1235_1433,0.6478424054234184
2017_1235_1435,0.7393464082631964
2017_1235_1436,0.8409702703584926
2017_1235_1437,0.2916634511540791
2017_1235_1438,0.41767962079423493
2017_1235_1439,0.6662569062338849
2017_1235_1448,0.7179743023361015
2017_1235_1452,0.3174816961468363
2017_1235_1455,0.4874261063352654
2017_1235_1457,0.9266496503398161
2017_1235_1458,0.5333052353450948
2017_1235_1462,0.5941492590395571
2017_1240_1242,0.019206487348572443
2017_1240_1243,0.07257766203952898
2017_1240_1245,0.1841937991607996
2017_1240_1246,0.018133534731628154
2017_1240_1257,0.032262974739888484
2017_1240_1266,0.06259363409671514
2017_1240_1268,0.06828592345504747
2017_1240_1274,0.05775386718008757
2017_1240_1276,0.05076206749419632
2017_1240_1277,0.08555257263169047
2017_1240_1278,0.09093681903563633
2017_1240_1291,0.6332001457568524
2017_1240_1292,0.08814884130170808
2017_1240_1297,0.3079454362624803
2017_1240_1300,0.5457925542172319
2017_1240_1305,0.08323152528703415
2017_1240_1308,0.17846469521752995
2017_1240_1309,0.5688696157318438
2017_1240_1314,0.023166386408147166
2017_1240_1315,0.43059379189046354
2017_1240_1321,0.07560034745120159
2017_1240_1323,0.023446166191003037
2017_1240_1329,0.06044851400824092
2017_1240_1332,0.030464248936779348
2017_1240_1343,0.17710098293286525
2017_1240_1344,0.07987935269849611
2017_1240_1345,0.045884569070584025
2017_1240_1348,0.06845979924902201
2017_1240_1355,0.3137908448231881
2017_1240_1371,0.05212530377318092
2017_1240_1374,0.03600593190019108
2017_1240_1376,0.08212395296221142
2017_1240_1388,0.05214256126210126
2017_1240_1407,0.41205364311572845
2017_1240_1411,0.43168263701189213
2017_1240_1413,0.4229398019328764
2017_1240_1417,0.029702226319615388
2017_1240_1423,0.11344219841279457
2017_1240_1425,0.06715452744197348
2017_1240_1433,0.07359799251667998
2017_1240_1435,0.10912744817980136
2017_1240_1436,0.18591214652991095
2017_1240_1437,0.017471163678556167
2017_1240_1438,0.03004465391032085
2017_1240_1439,0.07936871234625664
2017_1240_1448,0.09905012239617106
2017_1240_1452,0.019692501246287963
2017_1240_1455,0.03944646113068473
2017_1240_1457,0.35298796819815015
2017_1240_1458,0.04702807397618958
2017_1240_1462,0.05946202816605328
2017_1242_1243,0.7956451363005878
2017_1242_1245,0.918254120583468
2017_1242_1246,0.4788513235371302
2017_1242_1257,0.6238699645766757
2017_1242_1266,0.7686304076939121
2017_1242_1268,0.7847769829664804
2017_1242_1274,0.7530546826165293
2017_1242_1276,0.7268178332736205
2017_1242_1277,0.8231531591155793
2017_1242_1278,0.8326878353843363
2017_1242_1291,0.9884906262946829
2017_1242_1292,0.8278687167832078
2017_1242_1297,0.9567814397727566
2017_1242_1300,0.9835482053139702
2017_1242_1305,0.8187376632891524
2017_1242_1308,0.9153098251890532
2017_1242_1309,0.9849955136177486
2017_1242_1314,0.5412642246598779
2017_1242_1315,0.9741087588186248
2017_1242_1321,0.8027170848333615
2017_1242_1323,0.5443144813872435
2017_1242_1329,0.7619565861288239
2017_1242_1332,0.609874238445532
2017_1242_1343,0.9145838327480386
2017_1242_1344,0.8120002082837394
2017_1242_1345,0.7052430444988439
2017_1242_1348,0.7852376749885253
2017_1242_1355,0.9578957928752047
2017_1242_1371,0.732329798930673
2017_1242_1374,0.6501379631850803
2017_1242_1376,0.8165602624054615
2017_1242_1388,0.7323982502205972
2017_1242_1407,0.9721198725460464
2017_1242_1411,0.974220493877528
2017_1242_1413,0.9733078368187134
2017_1242_1417,0.6036426384443416
2017_1242_1423,0.864243797442948
2017_1242_1425,0.7817346637913445
2017_1242_1433,0.7980831179994465
2017_1242_1435,0.8590427708570213
2017_1242_1436,0.9191053514439675
2017_1242_1437,0.46940556247147036
2017_1242_1438,0.6064661528384494
2017_1242_1439,0.8109341916031936
2017_1242_1448,0.8454332948216221
2017_1242_1452,0.49985468891751206
2017_1242_1455,0.6713907060803892
2017_1242_1457,0.9644670837149248
2017_1242_1458,0.7105807848118717
2017_1242_1462,0.7587672864940161
2017_1243_1245,0.7397128029840512
2017_1243_1246,0.18861609701988968
2017_1243_1257,0.2955924697137027
2017_1243_1266,0.45666188518862516
2017_1243_1268,0.47984652812027995
2017_1243_1274,0.43550838814929516
2017_1243_1276,0.4023109438505248
2017_1243_1277,0.5407781869252498
2017_1243_1278,0.5573502719160197
2017_1243_1291,0.9560028049821139
2017_1243_1292,0.5488969071336738
2017_1243_1297,0.8485048976516206
2017_1243_1300,0.937984536216294
2017_1243_1305,0.5333095851840645
2017_1243_1308,0.7322132090191172
2017_1243_1309,0.9432087547978998
2017_1243_1314,0.2298870274966034
2017_1243_1315,0.9049292867237357
2017_1243_1321,0.5072447744806683
2017_1243_1323,0.23207024900647444
2017_1243_1329,0.44745822139028835
2017_1243_1332,0.28341212583439057
2017_1243_1343,0.7303799933151569
2017_1243_1344,0.522154822442217
2017_1243_1345,0.3770728820294055
2017_1243_1348,0.48052787918527573
2017_1243_1355,0.8519791537403951
2017_1243_1371,0.4090468465366829
2017_1243_1374,0.3197900765733025
2017_1243_1376,0.5296731203309086
2017_1243_1388,0.40913126744860495
2017_1243_1407,0.8981817040375045
2017_1243_1411,0.9053105488485584
2017_1243_1413,0.9022032088844687
2017_1243_1417,0.2781380676273226
2017_1243_1423,0.6169474978066234
2017_1243_1425,0.4753753206454342
2017_1243_1433,0.4999935564079666
2017_1243_1435,0.6065849970976256
2017_1243_1436,0.7419006388960727
2017_1243_1437,0.18288635873156112
2017_1243_1438,0.280516600823397
2017_1243_1439,0.520415985509918
2017_1243_1448,0.5805036179539869
2017_1243_1452,0.2018190807860979
2017_1243_1455,0.3407619331979248
2017_1243_1457,0.8728874634418984
2017_1243_1458,0.38315552391518504
2017_1243_1462,0.44313476089735626
2017_1245_1246,0.07715924897165372
2017_1245_1257,0.1311381273072172
2017_1245_1266,0.2321258481937596
2017_1245_1268,0.24913794350144947
2017_1245_1274,0.21721522519142844
2017_1245_1276,0.19491206498131808
2017_1245_1277,0.2975312211755111
2017_1245_1278,0.31170881522518656
2017_1245_1291,0.8865602601750604
2017_1245_1292,0.3044189005480462
2017_1245_1297,0.6682686756755033
2017_1245_1300,0.8447222016417614
2017_1245_1305,0.29129111937788865
2017_1245_1308,0.49583084595922655
2017_1245_1309,0.8566018030539112
2017_1245_1314,0.0969566266942209
2017_1245_1315,0.7739372537728965
2017_1245_1321,0.2702062291717796
2017_1245_1323,0.09803812917347976
2017_1245_1329,0.22556881783548088
2017_1245_1332,0.12453630475300803
2017_1245_1343,0.4934987956353396
2017_1245_1344,0.28213815321224445
2017_1245_1345,0.1787926806622715
2017_1245_1348,0.24964893152121248
2017_1245_1355,0.6742896565282595
2017_1245_1371,0.19933358137491886
2017_1245_1374,0.14463755150691893
2017_1245_1376,0.28828550499298844
2017_1245_1388,0.19938932405277787
2017_1245_1407,0.760354667443325
2017_1245_1411,0.7747130527509271
2017_1245_1413,0.7684163177999878
2017_1245_1417,0.12171660414016172
2017_1245_1423,0.36680553203831223
2017_1245_1425,0.24580060851039964
2017_1245_1433,0.2645244891652079
