id,pred
2017_1245_1435,0.35673172898947136
2017_1245_1436,0.5083274942598911
2017_1245_1437,0.07450442390373002
2017_1245_1438,0.12298537929848175
2017_1245_1439,0.28072902919890763
2017_1245_1448,0.33231870272821384
2017_1245_1452,0.08336190769728924
2017_1245_1455,0.15677022786797234
2017_1245_1457,0.7118069554349155
2017_1245_1458,0.18261448055078944
2017_1245_1462,0.22252587424220216
2017_1246_1257,0.633325574082063
2017_1246_1266,0.7757549227686511
2017_1246_1268,0.7915391454358192
2017_1246_1274,0.7605093772298723
2017_1246_1276,0.7347856159400259
2017_1246_1277,0.8289723396916622
2017_1246_1278,0.8382549238066688
2017_1246_1291,0.9889424272960468
2017_1246_1292,0.8335641045633009
2017_1246_1297,0.9584256343214729
2017_1246_1300,0.9841909183703481
2017_1246_1305,0.8246711897724346
2017_1246_1308,0.9183971908124775
2017_1246_1309,0.9855825143077901
2017_1246_1314,0.5513029227646633
2017_1246_1315,0.975110905683373
2017_1246_1321,0.8090527292111365
2017_1246_1323,0.5543413891813771
2017_1246_1329,0.7692249053871638
2017_1246_1332,0.6194670817555963
2017_1246_1343,0.9176952844819879
2017_1246_1344,0.8181052839930906
2017_1246_1345,0.7135921240363899
2017_1246_1348,0.7919891994303596
2017_1246_1355,0.959499387839037
2017_1246_1371,0.7401942830505541
2017_1246_1374,0.659293848240284
2017_1246_1376,0.8225496168235031
2017_1246_1388,0.7402614364716315
2017_1246_1407,0.9731968830832235
2017_1246_1411,0.9752184259474993
2017_1246_1413,0.9743401675746
2017_1246_1417,0.6132915516338006
2017_1246_1423,0.8689261817176734
2017_1246_1425,0.7885666608214343
2017_1246_1433,0.8045313415694416
2017_1246_1435,0.8638762894829749
2017_1246_1436,0.9220661328974116
2017_1246_1437,0.4795045993519721
2017_1246_1438,0.6160900455138496
2017_1246_1439,0.8170660860273373
2017_1246_1448,0.8506523579231233
2017_1246_1452,0.509979178428289
2017_1246_1455,0.680263936892108
2017_1246_1457,0.9658293303092975
2017_1246_1458,0.718838947788955
2017_1246_1462,0.7661030936546187
2017_1257_1266,0.6699212052696111
2017_1257_1268,0.690179724830875
2017_1257_1274,0.6507200529208341
2017_1257_1276,0.6191098919744853
2017_1257_1277,0.7398315255048135
2017_1257_1278,0.7525078138676428
2017_1257_1291,0.9812981192694683
2017_1257_1292,0.7460834882478575
2017_1257_1297,0.9311531831739077
2017_1257_1300,0.9733503206967786
2017_1257_1305,0.7340079084003022
2017_1257_1308,0.8684699773529853
2017_1257_1309,0.9756725740832162
2017_1257_1314,0.41888993745554837
2017_1257_1315,0.9583077252396377
2017_1257_1321,0.7131225932550314
2017_1257_1323,0.42188479495891174
2017_1257_1329,0.6616534748999197
2017_1257_1332,0.4885066447440878
2017_1257_1343,0.8674006266088197
2017_1257_1344,0.7251782147407047
2017_1257_1345,0.5937829468029561
2017_1257_1348,0.6907631159627403
2017_1257_1355,0.9328819835041124
2017_1257_1371,0.6256758260977384
2017_1257_1374,0.5316776534272147
2017_1257_1376,0.7311469209084955
2017_1257_1388,0.6257576138609051
2017_1257_1407,0.9551609233911496
2017_1257_1411,0.9584847443390045
2017_1257_1413,0.9570395694225241
2017_1257_1417,0.4819830526937463
2017_1257_1423,0.7954717318421556
2017_1257_1425,0.6863346706564875
2017_1257_1433,0.7071519051885014
2017_1257_1435,0.7882813952206033
2017_1257_1436,0.8740759080016203
2017_1257_1437,0.35085206589480034
2017_1257_1438,0.48493373789018435
2017_1257_1439,0.723787355537723
2017_1257_1448,0.769671700625186
2017_1257_1452,0.3791055630309217
2017_1257_1455,0.5552031978843732
2017_1257_1457,0.9431254359796832
2017_1257_1458,0.5999942851181814
2017_1257_1462,0.6577239869984981
2017_1266_1268,0.5246791910915951
2017_1266_1274,0.48002143449981227
2017_1266_1276,0.4461124273032495
2017_1266_1277,0.5849021948467872
2017_1266_1278,0.6010566482492694
2017_1266_1291,0.9629627154939235
2017_1266_1292,0.5928281856294906
2017_1266_1297,0.8701603406470485
2017_1266_1300,0.9476386397162937
2017_1266_1305,0.5775906691774186
2017_1266_1308,0.7659057426596376
2017_1266_1309,0.9520911297900994
2017_1266_1314,0.26318210140791465
2017_1266_1315,0.9192863883942105
2017_1266_1321,0.5519210981356493
2017_1266_1323,0.2655724824423521
2017_1266_1329,0.4921278405477394
2017_1266_1332,0.3212258188088384
2017_1266_1343,0.7642289098151429
2017_1266_1344,0.5666342537560267
2017_1266_1345,0.42005773192484064
2017_1266_1348,0.5253599049622545
2017_1266_1355,0.8732121782318103
2017_1266_1371,0.45302583295377163
2017_1266_1374,0.3600189132524262
2017_1266_1376,0.5740236465406177
2017_1266_1388,0.45311237099255075
2017_1266_1407,0.9134603446952425
2017_1266_1411,0.919615188725974
2017_1266_1413,0.9169342000976279
2017_1266_1417,0.3155579540789041
2017_1266_1423,0.6583762297029676
2017_1266_1425,0.5202080274319143
2017_1266_1433,0.5447372541352822
2017_1266_1435,0.6484959339681589
2017_1266_1436,0.7747492718276237
2017_1266_1437,0.21124143078330238
2017_1266_1438,0.31811546782648226
2017_1266_1439,0.5649224088938234
2017_1266_1448,0.6234683199925347
2017_1266_1452,0.23227510431554366
2017_1266_1455,0.38214681459676847
2017_1266_1457,0.8915032114343511
2017_1266_1458,0.42635917909615706
2017_1266_1462,0.4877537718712297
2017_1268_1274,0.45853843989395116
2017_1268_1276,0.4249069019823074
2017_1268_1277,0.5638149119720424
2017_1268_1278,0.5802010166654781
2017_1268_1291,0.9597598746690473
2017_1268_1292,0.571848810056355
2017_1268_1297,0.8600982308827154
2017_1268_1300,0.9431888120705079
2017_1268_1305,0.5564136463589321
2017_1268_1308,0.750084714478665
2017_1268_1309,0.9479989245900216
2017_1268_1314,0.24679754700618917
2017_1268_1315,0.9126491978484907
2017_1268_1321,0.5305032339725353
2017_1268_1323,0.24908942188621108
2017_1268_1329,0.47059338702853326
2017_1268_1332,0.3027122984116054
2017_1268_1343,0.7483317925838154
2017_1268_1344,0.545340323776853
2017_1268_1345,0.3991980901314912
2017_1268_1348,0.5038138314470028
2017_1268_1355,0.86334943383624
2017_1268_1371,0.4317478419996481
2017_1268_1374,0.3403907988562901
2017_1268_1376,0.5528062513345944
2017_1268_1388,0.4318335244270831
2017_1268_1407,0.9063928537198599
2017_1268_1411,0.9130024771427673
2017_1268_1413,0.9101224966887794
2017_1268_1417,0.2972280535943346
2017_1268_1423,0.6387159596812002
2017_1268_1425,0.49865126519799696
2017_1268_1433,0.5232726075127656
2017_1268_1435,0.6285878277685836
2017_1268_1436,0.7593381222231214
2017_1268_1437,0.19722493228083882
2017_1268_1438,0.2997020590506315
2017_1268_1439,0.5436121134964599
2017_1268_1448,0.6030104693693269
2017_1268_1452,0.2172473611915725
2017_1268_1455,0.361994677725355
2017_1268_1457,0.8828724624984016
2017_1268_1458,0.4054053612084877
2017_1268_1462,0.46623500998354683
2017_1274_1276,0.44766431369586746
2017_1274_1277,0.5864257187572837
2017_1274_1278,0.6025611690682329
2017_1274_1291,0.963185987935871
2017_1274_1292,0.5943427946461893
2017_1274_1297,0.8708680347000485
2017_1274_1300,0.9479492972270974
2017_1274_1305,0.5791217185082886
2017_1274_1308,0.7670295417585915
2017_1274_1309,0.9523766984339936
2017_1274_1314,0.2644013990800189
2017_1274_1315,0.919751013726277
2017_1274_1321,0.553473259851994
2017_1274_1323,0.2667988445233044
2017_1274_1329,0.49369712195924287
2017_1274_1332,0.32259629190487227
2017_1274_1343,0.7653582926231721
2017_1274_1344,0.5681753252212975
2017_1274_1345,0.42158796928334985
2017_1274_1348,0.5269252108866398
2017_1274_1355,0.8739056486116554
2017_1274_1371,0.4545820311553114
2017_1274_1374,0.36146675578142273
2017_1274_1376,0.5755581239831262
2017_1274_1388,0.45466861936014913
2017_1274_1407,0.9139553683791822
2017_1274_1411,0.9200780858815011
2017_1274_1413,0.9174111492639787
2017_1274_1417,0.316915535979739
2017_1274_1423,0.6597869393114971
2017_1274_1425,0.5217748577064476
2017_1274_1433,0.5462938441811969
2017_1274_1435,0.6499257492196157
2017_1274_1436,0.7758430415613728
2017_1274_1437,0.21228942353018088
2017_1274_1438,0.3194789167422737
2017_1274_1439,0.5664649102572451
2017_1274_1448,0.6249410611070063
2017_1274_1452,0.23339656982585966
2017_1274_1455,0.3836303025469032
2017_1274_1457,0.8921089993875926
2017_1274_1458,0.4278954348780125
2017_1274_1462,0.48932254384747165
2017_1276_1277,0.6344178338438425
2017_1276_1278,0.6497990436196434
2017_1276_1291,0.9697157685774258
2017_1276_1292,0.6419770856243847
2017_1276_1297,0.8919352966536864
2017_1276_1300,0.9570611621788172
2017_1276_1305,0.62742291338872
2017_1276_1308,0.8011697676737826
2017_1276_1309,0.9607456083336737
2017_1276_1314,0.30550722338736735
2017_1276_1315,0.9334526627268496
2017_1276_1321,0.6026985891954735
2017_1276_1323,0.3081212698721296
2017_1276_1329,0.5440839852179408
2017_1276_1332,0.3682206412055109
2017_1276_1343,0.7996794669427698
2017_1276_1344,0.6169017370782343
2017_1276_1345,0.47146848941842356
2017_1276_1348,0.576839611973377
2017_1276_1355,0.8945373524876713
2017_1276_1371,0.5049582926271254
2017_1276_1374,0.40926713827446315
2017_1276_1376,0.6240027627551219
2017_1276_1388,0.5050455911082107
2017_1276_1407,0.928569710730296
2017_1276_1411,0.9337279146464138
2017_1276_1413,0.9314825433797052
2017_1276_1417,0.3621660037349358
2017_1276_1423,0.7035692647910163
2017_1276_1425,0.5717910646714786
2017_1276_1433,0.5957325366230236
2017_1276_1435,0.6943893033198427
2017_1276_1436,0.8090133012113545
2017_1276_1437,0.24802522367675817
2017_1276_1438,0.36489987390378986
2017_1276_1439,0.6152536301395541
2017_1276_1448,0.6709714388150226
2017_1276_1452,0.27146098511574923
2017_1276_1455,0.43237695563544665
2017_1276_1457,0.9100687544241233
2017_1276_1458,0.47790562935733194
2017_1276_1462,0.5397388918258139
2017_1277_1278,0.5270141995571885
2017_1277_1291,0.9505642527909509
2017_1277_1292,0.5184820114634393
2017_1277_1297,0.8321119450824348
2017_1277_1300,0.9304806853944597
2017_1277_1305,0.5027957158111869
2017_1277_1308,0.7075733920706
2017_1277_1309,0.9362940998850704
2017_1277_1314,0.2089605743477425
2017_1277_1315,0.8938782768128296
2017_1277_1321,0.4766989225703173
2017_1277_1323,0.21099950976493265
2017_1277_1329,0.41746249272679037
2017_1277_1332,0.2592535667311092
2017_1277_1343,0.7056393086506104
2017_1277_1344,0.49160687807859105
2017_1277_1345,0.348816828802225
2017_1277_1348,0.4501212292677723
2017_1277_1355,0.8358894313804344
2017_1277_1371,0.3798558634007829
2017_1277_1374,0.29380197764575633
2017_1277_1376,0.49914478185696654
2017_1277_1388,0.37993813308675684
2017_1277_1407,0.8864447786514666
2017_1277_1411,0.8942986802072833
2017_1277_1413,0.8908735327717668
2017_1277_1417,0.2542695560500502
2017_1277_1423,0.5876741929080963
2017_1277_1425,0.44501540274898166
2017_1277_1433,0.46946834051031927
2017_1277_1435,0.5770626606964151
2017_1277_1436,0.7178086609637515
2017_1277_1437,0.16531989239248446
2017_1277_1438,0.2565165075651812
2017_1277_1439,0.48986548214904413
2017_1277_1448,0.5504745208206139
2017_1277_1452,0.18284102092201893
2017_1277_1455,0.3138559152009399
2017_1277_1457,0.8586935092780513
2017_1277_1458,0.3547032075672921
2017_1277_1462,0.4132121153211843
2017_1278_1291,0.944615771703006
2017_1278_1292,0.4885178100539527
2017_1278_1297,0.8146890050181685
2017_1278_1300,0.9223131006535469
2017_1278_1305,0.4728478375360693
2017_1278_1308,0.6821628042430519
2017_1278_1309,0.9287572190504441
2017_1278_1314,0.1898322104935738
2017_1278_1315,0.8819559512107553
2017_1278_1321,0.4469082832790575
2017_1278_1323,0.19172973917130953
2017_1278_1329,0.38862457224100555
2017_1278_1332,0.23690011331680028
2017_1278_1343,0.6801366316520937
2017_1278_1344,0.461706579851046
2017_1278_1345,0.32209893341849005
2017_1278_1348,0.4206563800352783
2017_1278_1355,0.8187731301111827
2017_1278_1371,0.35204582253827643
2017_1278_1374,0.26955366474026055
2017_1278_1376,0.4692091476628779
2017_1278_1388,0.3521254890993796
2017_1278_1407,0.8738052308045623
2017_1278_1411,0.8824173723395511
2017_1278_1413,0.8786594607817311
2017_1278_1417,0.23221112191475546
2017_1278_1423,0.558348026596239
2017_1278_1425,0.4156321510793267
2017_1278_1433,0.43974984686626806
2017_1278_1435,0.5475628135882709
2017_1278_1436,0.6929014587931808
2017_1278_1437,0.14943176281731108
2017_1278_1438,0.23432439602592925
2017_1278_1439,0.4599752708963507
2017_1278_1448,0.520660617964351
2017_1278_1452,0.1656031026862046
2017_1278_1455,0.28862895027158797
2017_1278_1457,0.8435103442041769
2017_1278_1458,0.3277613786511936
2017_1278_1462,0.38447402332337166
2017_1291_1292,0.051832270158648996
2017_1291_1297,0.20103940940591525
2017_1291_1300,0.40458819391643575
2017_1291_1305,0.04883235383753726
2017_1291_1308,0.10940310908827855
2017_1291_1309,0.4273117224064443
2017_1291_1314,0.013233493453800538
2017_1291_1315,0.2995383028578168
2017_1291_1321,0.044203033285201365
2017_1291_1323,0.013394958931025047
2017_1291_1329,0.03510488538781387
2017_1291_1332,0.017458224689106516
2017_1291_1343,0.10849742620471059
2017_1291_1344,0.04679490009850562
2017_1291_1345,0.026474957506004815
2017_1291_1348,0.03990000001368221
2017_1291_1355,0.20545798873172638
2017_1291_1371,0.030159247736026074
2017_1291_1374,0.020684486091554155
2017_1291_1376,0.04815848945070467
2017_1291_1388,0.030169464240752952
2017_1291_1407,0.28382826288905383
2017_1291_1411,0.3004706244499459
2017_1291_1413,0.29301509056941244
2017_1291_1417,0.01701582077790087
2017_1291_1423,0.06747609753178985
2017_1291_1425,0.039116391205277656
2017_1291_1433,0.042993592245204604
2017_1291_1435,0.06478190699801578
2017_1291_1436,0.1143697889826154
2017_1291_1437,0.009955286040481015
2017_1291_1438,0.017214585639788282
2017_1291_1439,0.04648507194061002
2017_1291_1448,0.05853060321333636
2017_1291_1452,0.011231955794222648
2017_1291_1455,0.02269544999803841
2017_1291_1457,0.23577227799975653
2017_1291_1458,0.027148512540945968
2017_1291_1462,0.03451679893521464
2017_1292_1297,0.8188107039637909
2017_1292_1300,0.9242635522779165
2017_1292_1305,0.47971714251582365
2017_1292_1308,0.6881036758428296
2017_1292_1309,0.9305580622814368
2017_1292_1314,0.19410391130495752
2017_1292_1315,0.8847930690647959
2017_1292_1321,0.4537250985612674
2017_1292_1323,0.1960338073537825
2017_1292_1329,0.39518757872376087
2017_1292_1332,0.24191470086176803
2017_1292_1343,0.6860979483539368
2017_1292_1344,0.4685578942678845
2017_1292_1345,0.32814146597570304
2017_1292_1348,0.42738218408955
2017_1292_1355,0.8228237451752081
2017_1292_1371,0.3583531752689697
2017_1292_1374,0.275010350213709
2017_1292_1376,0.47607333062112844
2017_1292_1388,0.35843347959306815
2017_1292_1407,0.8768108838973739
2017_1292_1411,0.8852448431796553
2017_1292_1413,0.8815651683918517
2017_1292_1417,0.23715730154796255
2017_1292_1423,0.5651278511316429
2017_1292_1425,0.42233618454636057
2017_1292_1433,0.44654562815912624
2017_1292_1435,0.5543760636888633
2017_1292_1436,0.6987302549817028
2017_1292_1437,0.15296599956040047
2017_1292_1438,0.23930155951435284
2017_1292_1439,0.46682317425902964
2017_1292_1448,0.527529425843777
2017_1292_1452,0.16944361766735405
2017_1292_1455,0.29431619497602823
2017_1292_1457,0.8471112990679712
2017_1292_1458,0.3338578225877623
2017_1292_1462,0.39101176534061044
2017_1297_1300,0.7344171456525369
2017_1297_1305,0.17282119260708684
2017_1297_1308,0.3332952110177747
2017_1297_1309,0.752260723584312
2017_1297_1314,0.051752216207892277
2017_1297_1315,0.6350715750208591
2017_1297_1321,0.15839508361849164
2017_1297_1323,0.052358721739040326
2017_1297_1329,0.1289645356935567
2017_1297_1332,0.06743352495194765
2017_1297_1343,0.3312253902285093
2017_1297_1344,0.16651615143569665
2017_1297_1345,0.0996436412544337
2017_1297_1348,0.14465822131443917
2017_1297_1355,0.5127496289495314
2017_1297_1371,0.112335250630056
2017_1297_1374,0.0791511887553159
2017_1297_1376,0.17074347701255033
2017_1297_1388,0.11237007906613095
2017_1297_1407,0.6172715261189301
2017_1297_1411,0.6360998572292791
2017_1297_1413,0.6277902669952926
2017_1297_1417,0.06580953385477761
2017_1297_1423,0.22748141879683292
2017_1297_1425,0.14212178250364116
2017_1297_1433,0.1545664929442112
2017_1297_1435,0.21990508987738855
2017_1297_1436,0.3444944757984181
2017_1297_1437,0.03931227563446282
2017_1297_1438,0.06653968484746653
2017_1297_1439,0.16555132129988237
2017_1297_1448,0.20191662027821466
2017_1297_1452,0.044185676353481806
2017_1297_1455,0.0863451686004566
2017_1297_1457,0.5566394649360209
2017_1297_1458,0.10198369095461934
2017_1297_1462,0.1270110603493949
2017_1300_1305,0.07077809595014495
2017_1300_1308,0.1541581547775288
2017_1300_1309,0.5253959957504484
2017_1300_1314,0.019508892395074695
2017_1300_1315,0.38817307348566643
2017_1300_1321,0.06420875503288848
2017_1300_1323,0.019745393595023697
2017_1300_1329,0.051213537880752
2017_1300_1332,0.025684868610490907
2017_1300_1343,0.1529455990675408
2017_1300_1344,0.06789034575409081
2017_1300_1345,0.03878274541592219
2017_1300_1348,0.05807655919159849
2017_1300_1355,0.277273790133558
2017_1300_1371,0.04410221266535708
2017_1300_1374,0.030384391678849654
2017_1300_1376,0.06982362132499609
2017_1300_1388,0.044116937523751454
2017_1300_1407,0.37027169954618644
2017_1300_1411,0.3892279751173485
2017_1300_1413,0.3807688899269627
2017_1300_1417,0.02503930832373691
2017_1300_1423,0.09694653578281598
2017_1300_1425,0.05695715241403865
2017_1300_1433,0.062487722830828374
2017_1300_1435,0.09319324259079398
2017_1300_1436,0.1607898008451618
2017_1300_1437,0.0146992972813903
2017_1300_1438,0.025329381926067707
2017_1300_1439,0.06745072855860101
2017_1300_1448,0.08444787301667445
2017_1300_1452,0.016574156207240565
2017_1300_1455,0.03330631655922145
2017_1300_1457,0.31399666048781105
2017_1300_1458,0.03975663816162245
2017_1300_1462,0.050369682073213906
2017_1305_1308,0.7086551646258064
2017_1305_1309,0.9366055729596523
2017_1305_1314,0.20982702467036307
2017_1305_1315,0.8943737354986724
2017_1305_1321,0.4780046962438518
2017_1305_1323,0.21187215005934712
2017_1305_1329,0.4187358437660742
2017_1305_1332,0.2602599444610125
2017_1305_1343,0.7067252704561469
2017_1305_1344,0.49291502293205025
2017_1305_1345,0.3500066001839298
2017_1305_1348,0.4514170024328107
2017_1305_1355,0.8366061384907231
2017_1305_1371,0.38108954700899267
2017_1305_1374,0.29488907715408297
2017_1305_1376,0.5004532399689195
2017_1305_1388,0.38117191965758257
2017_1305_1407,0.8869705542499805
2017_1305_1411,0.894792407137203
2017_1305_1413,0.8913813152820397
2017_1305_1417,0.2552632537622286
2017_1305_1423,0.5889418361331944
2017_1305_1425,0.4463084074805802
2017_1305_1433,0.4707721260569635
2017_1305_1435,0.5783395199108086
2017_1305_1436,0.7188676140362452
2017_1305_1437,0.16604337104532718
2017_1305_1438,0.25751595414643247
2017_1305_1439,0.4911734700529402
2017_1305_1448,0.5517693007604435
2017_1305_1452,0.1836243077885682
2017_1305_1455,0.3149841204070596
2017_1305_1457,0.859327386111349
2017_1305_1458,0.3559020832531202
2017_1305_1462,0.4144817262214674
2017_1308_1309,0.8626603652326861
2017_1308_1314,0.10144323044059278
2017_1308_1315,0.7826020027996847
2017_1308_1321,0.2802220965171567
2017_1308_1323,0.1025690944490466
2017_1308_1329,0.2344616624772623
2017_1308_1332,0.13011525370591082
2017_1308_1343,0.5060522093391981
2017_1308_1344,0.29241908848060416
2017_1308_1345,0.18628500812270943
2017_1308_1348,0.25917340492663266
2017_1308_1355,0.685220353097802
2017_1308_1371,0.20746921361029602
2017_1308_1374,0.15096171418265802
2017_1308_1376,0.2986972387138822
2017_1308_1388,0.20752664169247403
2017_1308_1407,0.7693848943692997
2017_1308_1411,0.7833563899110874
2017_1308_1413,0.7772317687338349
2017_1308_1417,0.12718758805344732
2017_1308_1423,0.3785447836664867
2017_1308_1425,0.2552282025565906
2017_1308_1433,0.2744089390797737
2017_1308_1435,0.368336123293186
2017_1308_1436,0.5208702069499607
