id,pred
2017_1308_1437,0.07804185479069403
2017_1308_1438,0.12850504858452128
2017_1308_1439,0.2909794302060976
2017_1308_1448,0.3435530823316051
2017_1308_1452,0.08728022679549119
2017_1308_1455,0.1635234657634006
2017_1308_1457,0.7219976863620285
2017_1308_1458,0.19022986208336623
2017_1308_1462,0.23133458909671267
2017_1309_1314,0.017114172616420897
2017_1309_1315,0.3570018276873098
2017_1309_1321,0.056644105155183255
2017_1309_1323,0.017322156132426048
2017_1309_1329,0.04510610206690746
2017_1309_1332,0.022549481672613503
2017_1309_1343,0.13645095269018803
2017_1309_1344,0.059919728144713025
2017_1309_1345,0.03410444905508925
2017_1309_1348,0.05119484025759491
2017_1309_1355,0.25134949507182613
2017_1309_1371,0.038808145143660266
2017_1309_1374,0.02669104324958138
2017_1309_1376,0.06164103887534145
2017_1309_1388,0.03882117420301123
2017_1309_1407,0.33973973890818776
2017_1309_1411,0.3580215884187391
2017_1309_1413,0.34985223140069277
2017_1309_1417,0.021980947950361207
2017_1309_1423,0.0858788952352193
2017_1309_1425,0.05020100700128427
2017_1309_1433,0.05511389187150817
2017_1309_1435,0.08251493463217463
2017_1309_1436,0.14359259352704012
2017_1309_1437,0.012887196392753708
2017_1309_1438,0.022236399351874714
2017_1309_1439,0.05952842767364086
2017_1309_1448,0.07468909564100124
2017_1309_1452,0.01453433576505625
2017_1309_1455,0.02926851719414758
2017_1309_1457,0.2859975827557544
2017_1309_1458,0.03496513618597574
2017_1309_1462,0.04435817484349902
2017_1314_1315,0.9692190673022397
2017_1314_1321,0.773002015737234
2017_1314_1323,0.4999253142229988
2017_1314_1329,0.728181055000797
2017_1314_1332,0.5667886143250456
2017_1314_1343,0.8996110846028945
2017_1314_1344,0.7833059224819364
2017_1314_1345,0.6669379837259755
2017_1314_1348,0.7536976593118219
2017_1314_1355,0.9501010475229067
2017_1314_1371,0.6960275844700805
2017_1314_1374,0.6086456198868788
2017_1314_1376,0.7883805871709438
2017_1314_1388,0.6961014668772754
2017_1314_1407,0.9668673456003222
2017_1314_1411,0.9693512401588498
2017_1314_1413,0.9682718138476453
2017_1314_1417,0.5603649058745038
2017_1314_1423,0.8419715651567623
2017_1314_1425,0.7498440865060622
2017_1314_1433,0.7678719125212687
2017_1314_1435,0.836079097467304
2017_1314_1436,0.904842724183117
2017_1314_1437,0.42542210310114015
2017_1314_1438,0.5632736687076283
2017_1314_1439,0.782120858141421
2017_1314_1448,0.8207151959310479
2017_1314_1452,0.45546725836986013
2017_1314_1455,0.630988250976972
2017_1314_1457,0.9578353306554152
2017_1314_1458,0.6726474104174103
2017_1314_1462,0.7247027298705515
2017_1315_1321,0.09718247281501324
2017_1315_1323,0.030632883462218374
2017_1315_1329,0.07807045727377993
2017_1315_1332,0.039714663795816674
2017_1315_1343,0.2207398889957055
2017_1315_1344,0.10254752138698087
2017_1315_1345,0.059529838522580425
2017_1315_1348,0.08819795718738177
2017_1315_1355,0.3757323216616498
2017_1315_1371,0.06749517135445682
2017_1315_1374,0.0468577428076864
2017_1315_1376,0.10535615946880872
2017_1315_1388,0.06751715499106836
2017_1315_1407,0.47982879551232827
2017_1315_1411,0.4999410550480108
2017_1315_1413,0.49101017015731163
2017_1315_1417,0.038730497686926824
2017_1315_1423,0.14414276551345429
2017_1315_1425,0.08655131852670395
2017_1315_1433,0.09466703222558781
2017_1315_1435,0.13884319670334255
2017_1315_1436,0.23111241863879273
2017_1315_1437,0.02286931335789244
2017_1315_1438,0.03917280729107675
2017_1315_1439,0.10190802094462226
2017_1315_1448,0.12641115807462366
2017_1315_1452,0.02575899457190156
2017_1315_1455,0.05128005111528511
2017_1315_1457,0.4179541761031833
2017_1315_1458,0.06099166364191577
2017_1315_1462,0.07681990442718456
2017_1321_1323,0.2406349612946005
2017_1321_1329,0.45921848461206094
2017_1321_1332,0.2931483245956108
2017_1321_1343,0.7396226081007002
2017_1321_1344,0.533981032762626
2017_1321_1345,0.38828321239779784
2017_1321_1348,0.4923827726122175
2017_1321_1355,0.8578645289241624
2017_1321_1371,0.4205659784599529
2017_1321_1374,0.3302001251708516
2017_1321_1376,0.5414766554768559
2017_1321_1388,0.42065108448708977
2017_1321_1407,0.9024404027360193
2017_1321_1411,0.9093011830037195
2017_1321_1413,0.9063112476651103
2017_1321_1417,0.28776584285498075
2017_1321_1423,0.6280986233439858
2017_1321_1425,0.48722232244159214
2017_1321_1433,0.5118554910754639
2017_1321_1435,0.6178509305825861
2017_1321_1436,0.750883026189025
2017_1321_1437,0.1900852125290684
2017_1321_1438,0.290193610690926
2017_1321_1439,0.5322466794507947
2017_1321_1448,0.5920140815710202
2017_1321_1452,0.20957203523861745
2017_1321_1455,0.35150188915943437
2017_1321_1457,0.8780604980613628
2017_1321_1458,0.3944321865280451
2017_1321_1462,0.4548749388313208
2017_1323_1329,0.7301252848872269
2017_1323_1332,0.5692042894652749
2017_1323_1343,0.9004966861868265
2017_1323_1344,0.784972294152585
2017_1323_1345,0.6691212183603732
2017_1323_1348,0.7555206539189723
2017_1323_1355,0.9505657169287213
2017_1323_1371,0.6981064496666991
2017_1323_1374,0.6109880866888836
2017_1323_1376,0.7900183960180696
2017_1323_1388,0.6981800458988451
2017_1323_1407,0.9671812768975842
2017_1323_1411,0.9696423755459272
2017_1323_1413,0.9685728703756816
2017_1323_1417,0.5627887700469726
2017_1323_1423,0.8432770626126771
2017_1323_1425,0.7516862062530709
2017_1323_1433,0.7696220642718778
2017_1323_1435,0.8374238741747073
2017_1323_1436,0.9056870122361415
2017_1323_1437,0.4278302942295815
2017_1323_1438,0.5656939252119197
2017_1323_1439,0.7837938275461535
2017_1323_1448,0.8221592049574942
2017_1323_1452,0.4579099835766215
2017_1323_1455,0.6332775619928392
2017_1323_1457,0.9582311431360008
2017_1323_1458,0.6748114676317847
2017_1323_1462,0.7266625001048536
2017_1329_1332,0.3305249603876729
2017_1329_1343,0.7717710099870719
2017_1329_1344,0.5769986172769477
2017_1329_1345,0.4304037709906715
2017_1329_1348,0.5359028953165903
2017_1329_1355,0.8778253427059135
2017_1329_1371,0.46353485975321274
2017_1329_1374,0.3698291981299716
2017_1329_1376,0.5843409232231722
2017_1329_1388,0.4636217037051834
2017_1329_1407,0.9167487000809186
2017_1329_1411,0.9226894646347273
2017_1329_1413,0.9201021007791854
2017_1329_1417,0.32477152337844406
2017_1329_1423,0.6678326996098736
2017_1329_1425,0.5307632428185147
2017_1329_1433,0.5552142310313957
2017_1329_1435,0.6580838645076963
2017_1329_1436,0.7820508116501446
2017_1329_1437,0.21838100367147562
2017_1329_1438,0.32736799438230924
2017_1329_1439,0.5752970272280316
2017_1329_1448,0.6333529542869584
2017_1329_1452,0.23990934908121964
2017_1329_1455,0.3921905603378263
2017_1329_1457,0.8955304795035024
2017_1329_1458,0.43674354119071335
2017_1329_1462,0.49833443657704246
2017_1332_1343,0.8699206833115036
2017_1332_1344,0.7295584803986381
2017_1332_1345,0.5990996992189546
2017_1332_1348,0.6954615550411942
2017_1332_1355,0.9342518942892
2017_1332_1371,0.6308346727020051
2017_1332_1374,0.5371736795759661
2017_1332_1376,0.7354667567771705
2017_1332_1388,0.630915998204965
2017_1332_1407,0.9560975101893259
2017_1332_1411,0.9593548583866138
2017_1332_1413,0.9579386435555088
2017_1332_1417,0.4875001148236888
2017_1332_1423,0.7990420932831132
2017_1332_1425,0.6910703024936407
2017_1332_1433,0.7117052628442349
2017_1332_1435,0.7919444458793908
2017_1332_1436,0.8764871653998821
2017_1332_1437,0.3558993771974345
2017_1332_1438,0.49045259724645907
2017_1332_1439,0.7281814801550158
2017_1332_1448,0.7735642387027934
2017_1332_1452,0.38431869189466494
2017_1332_1455,0.5606512801722247
2017_1332_1457,0.9442987565442342
2017_1332_1458,0.6052837826443342
2017_1332_1462,0.6626792765672738
2017_1343_1344,0.28959782953339563
2017_1343_1345,0.18422113352328828
2017_1343_1348,0.25655660032264105
2017_1343_1355,0.6822634961247764
2017_1343_1371,0.20522983168260123
2017_1343_1374,0.1492174255298706
2017_1343_1376,0.295840733260472
2017_1343_1388,0.2052868004596906
2017_1343_1407,0.7669497416960874
2017_1343_1411,0.7810267792382495
2017_1343_1413,0.7748552274535769
2017_1343_1417,0.1256773360570702
2017_1343_1423,0.3753333531138985
2017_1343_1425,0.25263764748215356
2017_1343_1433,0.2716947214750254
2017_1343_1435,0.3651604101533137
2017_1343_1436,0.5174567160982557
2017_1343_1437,0.07706364436539348
2017_1343_1438,0.1269814287306401
2017_1343_1439,0.2881664043702167
2017_1343_1448,0.34047586981765166
2017_1343_1452,0.08619704494381764
2017_1343_1455,0.16166166862817843
2017_1343_1457,0.7192447469877594
2017_1343_1458,0.18813238675664334
2017_1343_1462,0.2289120128132529
2017_1344_1345,0.35561589968423457
2017_1344_1348,0.4575075895339473
2017_1344_1355,0.8399365717903338
2017_1344_1371,0.3869004763470404
2017_1344_1374,0.3000227734901796
2017_1344_1376,0.5065944662573079
2017_1344_1388,0.3869833196751813
2017_1344_1407,0.8894101180253478
2017_1344_1411,0.8970827373174308
2017_1344_1413,0.8937370849780669
2017_1344_1417,0.25996144000949917
2017_1344_1423,0.5948758440893602
2017_1344_1425,0.4523869081587102
2017_1344_1433,0.4768968379622075
2017_1344_1435,0.5843185548121517
2017_1344_1436,0.72380561692587
2017_1344_1437,0.16947312378745927
2017_1344_1438,0.26224100225272484
2017_1344_1439,0.49731418741109457
2017_1344_1448,0.5578370477576045
2017_1344_1452,0.18733563262991137
2017_1344_1455,0.32030873195280796
2017_1344_1457,0.862270938833281
2017_1344_1458,0.361553310205061
2017_1344_1462,0.42045592184866787
2017_1345_1348,0.6020166601628111
2017_1345_1355,0.9039592596742209
2017_1345_1371,0.5309343923466485
2017_1345_1374,0.43464264727286595
2017_1345_1376,0.648085638553453
2017_1345_1388,0.5310213644350987
2017_1345_1407,0.9351715506547095
2017_1345_1411,0.9398838795019832
2017_1345_1413,0.9378331926363245
2017_1345_1417,0.38653201426304096
2017_1345_1423,0.7248034085152373
2017_1345_1425,0.5970586666111406
2017_1345_1433,0.6205249813718909
2017_1345_1435,0.7160156088951597
2017_1345_1436,0.8245774681299568
2017_1345_1437,0.2679378545479749
2017_1345_1438,0.3893375428413517
2017_1345_1439,0.6395732112470703
2017_1345_1448,0.6935234910527759
2017_1345_1452,0.2925232201169573
2017_1345_1455,0.45807423701225425
2017_1345_1457,0.9182299418771843
2017_1345_1458,0.5039066499122118
2017_1345_1462,0.5654604831139045
2017_1348_1355,0.8654451110699258
2017_1348_1371,0.4361396168008158
2017_1348_1374,0.34441652395823963
2017_1348_1376,0.5572219289088691
2017_1348_1388,0.4362255017269224
2017_1348_1407,0.9078988361184666
2017_1348_1411,0.9144121629007876
2017_1348_1413,0.9115743292000406
2017_1348_1417,0.30097623020466246
2017_1348_1423,0.6428314284453877
2017_1348_1425,0.5031210419837939
2017_1348_1433,0.5277307706409222
2017_1348_1435,0.6327523321023102
2017_1348_1436,0.762590282937307
2017_1348_1437,0.20007104135307652
2017_1348_1438,0.3034679620439692
2017_1348_1439,0.5480443532774761
2017_1348_1448,0.6072825881010453
2017_1348_1452,0.22030311676809056
2017_1348_1455,0.36613408244878765
2017_1348_1457,0.8847087164780765
2017_1348_1458,0.40972238168674724
2017_1348_1462,0.47068701591416784
2017_1355_1371,0.1082855575878432
2017_1355_1374,0.07619509671854008
2017_1355_1376,0.1649795098180703
2017_1355_1388,0.10831928366997456
2017_1355_1407,0.6074761170582795
2017_1355_1411,0.6264947491411893
2017_1355_1413,0.6180975102253559
2017_1355_1417,0.06331745667824173
2017_1355_1423,0.22031094900525605
2017_1355_1425,0.1371642103535914
2017_1355_1433,0.1492503410229199
2017_1355_1435,0.21290761677192238
2017_1355_1436,0.3352362052645391
2017_1355_1437,0.03778301521036442
2017_1355_1438,0.06402185315825648
2017_1355_1439,0.159928827569235
2017_1355_1448,0.19534820962302235
2017_1355_1452,0.04247522087094169
2017_1355_1455,0.08314465919592429
2017_1355_1457,0.546432510921342
2017_1355_1458,0.09826586132445192
2017_1355_1462,0.12250531875513737
2017_1371_1374,0.387515077284298
2017_1371_1376,0.6024776099794815
2017_1371_1388,0.48235964774689166
2017_1371_1407,0.9223096315013595
2017_1371_1411,0.9278847870791979
2017_1371_1413,0.9254572489750861
2017_1371_1417,0.3414702515824978
2017_1371_1423,0.6842945919247112
2017_1371_1425,0.5494351302692555
2017_1371_1433,0.5736946342714553
2017_1371_1435,0.6747936294996841
2017_1371_1436,0.7945931890922285
2017_1371_1437,0.23148480711981922
2017_1371_1438,0.3441321850728635
2017_1371_1439,0.5935538499735088
2017_1371_1448,0.6506296961082426
2017_1371_1452,0.25388534603170054
2017_1371_1455,0.4102496316204618
2017_1371_1457,0.9023577660921822
2017_1371_1458,0.45531731348413484
2017_1371_1462,0.5171227459534667
2017_1374_1376,0.7030352601371904
2017_1374_1388,0.5927640512599144
2017_1374_1407,0.9488332951182943
2017_1374_1411,0.952602893663739
2017_1374_1413,0.9509634426146043
2017_1374_1417,0.44750547816660247
2017_1374_1423,0.7719884639157127
2017_1374_1425,0.6557435810135497
2017_1374_1433,0.6776374882206917
2017_1374_1435,0.7642172606616116
2017_1374_1436,0.8580067211982537
2017_1374_1437,0.319960856486332
2017_1374_1438,0.45042862389665095
2017_1374_1439,0.6952269394855795
2017_1374_1448,0.744178815704831
2017_1374_1452,0.34705670296054014
2017_1374_1455,0.5207532903590681
2017_1374_1457,0.9352145754325949
2017_1374_1458,0.5663035957930644
2017_1374_1462,0.6258636353813448
2017_1376_1388,0.38152957294208056
2017_1376_1407,0.887122447741706
2017_1376_1411,0.8949350344149203
2017_1376_1413,0.8915280063022817
2017_1376_1417,0.2555515542044705
2017_1376_1423,0.5893087889241388
2017_1376_1425,0.4466830623771283
2017_1376_1433,0.47114984238511304
2017_1376_1435,0.5787091669736462
2017_1376_1436,0.7191738870890441
2017_1376_1437,0.16625339943296924
2017_1376_1438,0.2578059180968102
2017_1376_1439,0.4915523516612932
2017_1376_1448,0.5521442030682695
2017_1376_1452,0.18385167176035166
2017_1376_1455,0.3153113135488055
2017_1376_1457,0.8595105436357509
2017_1376_1458,0.356249675732383
2017_1376_1462,0.41484968164946445
2017_1388_1407,0.930923093580267
2017_1388_1411,0.9359230796223071
2017_1388_1413,0.9337468056709621
2017_1388_1417,0.3705302675940486
2017_1388_1423,0.7110287136663587
2017_1388_1425,0.5805898255985521
2017_1388_1433,0.6043797275736833
2017_1388_1435,0.7019819089408643
2017_1388_1436,0.814518850218714
2017_1388_1437,0.2548064792361904
2017_1388_1438,0.37329032487715563
2017_1388_1439,0.6237469868219262
2017_1388_1448,0.6788767856331221
2017_1388_1452,0.27864556402486673
2017_1388_1455,0.44124100685443024
2017_1388_1457,0.912974553980471
2017_1388_1458,0.4869024136784783
2017_1388_1462,0.5486764100112814
2017_1407_1411,0.5137288736917169
2017_1407_1413,0.5048003241658856
2017_1407_1417,0.0408373960843369
2017_1407_1423,0.15108271807899953
2017_1407_1425,0.09101331770256116
2017_1407_1433,0.09950184727940559
2017_1407_1435,0.14557139312541156
2017_1407_1436,0.2410602600648044
2017_1407_1437,0.024135043507284237
2017_1407_1438,0.04130273303313037
2017_1407_1439,0.10706891078120573
2017_1407_1448,0.13262969527386048
2017_1407_1452,0.027180208915529303
2017_1407_1455,0.05403125966086364
2017_1407_1457,0.43143168417018685
2017_1407_1458,0.06422863241122323
2017_1407_1462,0.08082460848949824
2017_1411_1413,0.48736690536071836
2017_1411_1417,0.0381913156916297
2017_1411_1423,0.14235341747590613
2017_1411_1425,0.08540555271719985
2017_1411_1433,0.09342481886048026
2017_1411_1435,0.1371090968377806
2017_1411_1436,0.22853173386970504
2017_1411_1437,0.022545762043098216
2017_1411_1438,0.038627715171278054
2017_1411_1439,0.10058134801651497
2017_1411_1448,0.12480982581458078
2017_1411_1452,0.025395623060901373
2017_1411_1455,0.05057535389151124
2017_1411_1457,0.41441163647758383
2017_1411_1458,0.06016197125851419
2017_1411_1462,0.07579227397118304
2017_1413_1417,0.041786367713177563
2017_1413_1423,0.1541817402774477
2017_1413_1425,0.09301519658161339
2017_1413_1433,0.10166955190657534
2017_1413_1435,0.14857715228694113
2017_1413_1436,0.24547123169784135
2017_1413_1437,0.024705886310572356
2017_1413_1438,0.042262041619339
2017_1413_1439,0.1093814439209706
2017_1413_1448,0.13541058346507306
2017_1413_1452,0.027821022717554378
2017_1413_1455,0.05526916098086021
2017_1413_1457,0.4373188630749927
2017_1413_1458,0.06568394179331338
2017_1413_1462,0.08262275227116556
2017_1417_1423,0.8080228176181665
2017_1417_1425,0.7030832352010667
2017_1417_1433,0.7232371418837304
2017_1417_1435,0.8011634301487116
2017_1417_1436,0.8825157756691693
2017_1417_1437,0.3690460835507592
2017_1417_1438,0.5046752039990265
2017_1417_1439,0.7392957229429346
2017_1417_1448,0.7833748777911768
2017_1417_1452,0.3978667243968189
2017_1417_1455,0.5746139402707324
2017_1417_1457,0.9472168348451839
2017_1417_1458,0.6187924535472895
2017_1417_1462,0.6752774597622839
2017_1423_1425,0.3601460129616586
2017_1423_1433,0.3831550947234492
2017_1423_1435,0.489208632522372
2017_1423_1436,0.6410026762792264
2017_1423_1437,0.12206003438693924
2017_1423_1438,0.1949670651598846
2017_1423_1439,0.40264828883927106
2017_1423_1448,0.462244291597005
2017_1423_1452,0.13574196297253383
2017_1423_1455,0.24304584020730569
2017_1423_1457,0.8100879630156533
2017_1423_1458,0.2784168939832278
2017_1423_1462,0.33079284216182603
2017_1425_1433,0.5172618966329072
2017_1425_1435,0.6229481630471041
2017_1425_1436,0.7549097149129378
2017_1425_1437,0.19343976672587326
2017_1425_1438,0.29467206968851156
2017_1425_1439,0.537631250458473
2017_1425_1448,0.597231281082835
2017_1425_1452,0.2131799678214552
2017_1425_1455,0.35645135937529815
2017_1425_1457,0.8803590481581216
2017_1425_1458,0.3996136546190786
2017_1425_1462,0.4602469485641526
2017_1433_1435,0.603888402969776
2017_1433_1436,0.7397335823591333
2017_1433_1437,0.181205766114923
2017_1433_1438,0.278244356020647
2017_1433_1439,0.517598474230184
2017_1433_1448,0.5777526965783555
2017_1433_1452,0.2000070952720443
2017_1433_1455,0.3382310984398067
2017_1433_1457,0.8716299041104512
2017_1433_1458,0.38049155788571676
2017_1433_1462,0.44035147676720077
2017_1435_1436,0.6594989781374905
2017_1435_1437,0.13104829732582224
2017_1435_1438,0.2080517924799088
2017_1435_1439,0.422358482881396
2017_1435_1448,0.4825153161236362
2017_1435_1452,0.1455706817562844
2017_1435_1455,0.2583218634821366
2017_1435_1457,0.8222878535421941
2017_1435_1458,0.29504952053494815
2017_1435_1462,0.34904089180019393
2017_1436_1437,0.07082261989355565
2017_1436_1438,0.11721119985548267
2017_1436_1439,0.26982736365605653
2017_1436_1448,0.32030578974930224
2017_1436_1452,0.07927988653434936
2017_1436_1455,0.14968056355260184
2017_1436_1457,0.7004676639944426
2017_1436_1458,0.17459805661630579
2017_1436_1462,0.21321443365008141
2017_1437_1438,0.6248715765391148
2017_1437_1439,0.8225744105377238
2017_1437_1448,0.8553284319230778
2017_1437_1452,0.5192940741470183
2017_1437_1455,0.6883201735952276
2017_1437_1457,0.9670389463906209
2017_1437_1458,0.7263142685451746
2017_1437_1462,0.772719104735862
2017_1438_1439,0.7325652926958856
2017_1438_1448,0.7774398338020762
2017_1438_1452,0.3895995069746552
2017_1438_1455,0.5661271095808994
2017_1438_1457,0.9454581578799865
2017_1438_1458,0.6105897068468393
2017_1438_1462,0.667637318779369
2017_1439_1448,0.5621895825099573
2017_1439_1452,0.19003979568426044
2017_1439_1455,0.3241666871122697
2017_1439_1457,0.8643554059193705
2017_1439_1458,0.3656407972492157
2017_1439_1462,0.42476628250987314
2017_1448_1452,0.15977333818656658
2017_1448_1455,0.27992119933108905
2017_1448_1457,0.8377772612523585
2017_1448_1458,0.3184014504157451
2017_1448_1462,0.3743965367017996
2017_1452_1455,0.6532505145366209
2017_1452_1457,0.9615797404197597
2017_1452_1458,0.6936167483003131
2017_1452_1462,0.7436085555137371
2017_1455_1457,0.931838493826859
2017_1455_1458,0.5528937892547782
2017_1455_1462,0.6130370335749342
2017_1457_1458,0.08345067607061085
2017_1457_1462,0.10445898413821142
2017_1458_1462,0.5563738075246493
